"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.561782037E1,-8.461750150E-1,-5.113624930E-1,1.563099980E0
1.563782037E1,-8.461750150E-1,-5.113624930E-1,1.563099980E0
1.565782037E1,-8.461750150E-1,-5.113624930E-1,1.563099980E0
1.567782037E1,3.196874857E-1,-1.043762445E0,3.937999904E-1
1.569782037E1,3.196874857E-1,-1.043762445E0,3.937999904E-1
1.571782037E1,1.992374957E-1,-1.997187495E0,-3.289000094E-1
1.573782037E1,1.992374957E-1,-1.997187495E0,-3.289000094E-1
1.575782037E1,1.992374957E-1,-1.997187495E0,-3.289000094E-1
1.577782037E1,5.941374898E-1,-1.560762525E0,-3.851374984E-1
1.579782037E1,5.941374898E-1,-1.560762525E0,-3.851374984E-1
1.581782037E1,5.941374898E-1,-1.560762525E0,-3.851374984E-1
1.583782037E1,5.941374898E-1,-1.560762525E0,-3.851374984E-1
1.585782037E1,5.941374898E-1,-1.560762525E0,-3.851374984E-1
1.587782037E1,5.941374898E-1,-1.560762525E0,-3.851374984E-1
1.589782037E1,5.941374898E-1,-1.560762525E0,-3.851374984E-1
1.591782037E1,3.222999871E-1,-5.700749755E-1,1.115537524E0
1.593782037E1,3.222999871E-1,-5.700749755E-1,1.115537524E0
1.595782037E1,3.222999871E-1,-5.700749755E-1,1.115537524E0
1.597782037E1,3.222999871E-1,-5.700749755E-1,1.115537524E0
1.599782037E1,3.222999871E-1,-5.700749755E-1,1.115537524E0
1.601782037E1,-1.816374958E-1,-4.600749910E-1,1.145237446E0
1.603782037E1,-1.816374958E-1,-4.600749910E-1,1.145237446E0
1.605782037E1,-6.285125017E-1,-8.536000252E-1,8.058875203E-1
1.607782037E1,-6.285125017E-1,-8.536000252E-1,8.058875203E-1
1.609782037E1,-6.285125017E-1,-8.536000252E-1,8.058875203E-1
1.611782037E1,-6.223250031E-1,-7.664250135E-1,6.324999779E-2
1.613782037E1,-6.223250031E-1,-7.664250135E-1,6.324999779E-2
1.615782037E1,-4.768500030E-1,-3.385249972E-1,-5.652624965E-1
1.617782037E1,-4.768500030E-1,-3.385249972E-1,-5.652624965E-1
1.619782037E1,-4.768500030E-1,-3.385249972E-1,-5.652624965E-1
1.621782037E1,-4.768500030E-1,-3.385249972E-1,-5.652624965E-1
1.623782037E1,-4.768500030E-1,-3.385249972E-1,-5.652624965E-1
1.625782037E1,-6.459749937E-1,6.763625145E-1,4.628250003E-1
1.627782037E1,-6.459749937E-1,6.763625145E-1,4.628250003E-1
1.629782037E1,-6.459749937E-1,6.763625145E-1,4.628250003E-1
1.631782037E1,-6.459749937E-1,6.763625145E-1,4.628250003E-1
1.633782037E1,-6.459749937E-1,6.763625145E-1,4.628250003E-1
1.635782037E1,-4.247374833E-1,2.059750080E0,1.391362548E0
1.637782037E1,-4.247374833E-1,2.059750080E0,1.391362548E0
1.639782037E1,-3.044250011E-1,2.799774885E0,1.692487478E0
1.641782037E1,-3.044250011E-1,2.799774885E0,1.692487478E0
1.643782037E1,-3.044250011E-1,2.799774885E0,1.692487478E0
1.645782037E1,-3.044250011E-1,2.799774885E0,1.692487478E0
1.647782037E1,-3.044250011E-1,2.799774885E0,1.692487478E0
1.649782037E1,-3.808749914E-1,1.224437475E0,-6.333249807E-1
1.651782037E1,-3.808749914E-1,1.224437475E0,-6.333249807E-1
1.653782037E1,-3.808749914E-1,1.224437475E0,-6.333249807E-1
1.655782037E1,-3.808749914E-1,1.224437475E0,-6.333249807E-1
1.657782037E1,-3.808749914E-1,1.224437475E0,-6.333249807E-1
1.659782037E1,-3.808749914E-1,1.224437475E0,-6.333249807E-1
1.661782037E1,-3.808749914E-1,1.224437475E0,-6.333249807E-1
1.663782037E1,3.392125070E-1,1.615487456E0,-5.886374712E-1
1.665782037E1,3.392125070E-1,1.615487456E0,-5.886374712E-1
1.667782037E1,3.392125070E-1,1.615487456E0,-5.886374712E-1
1.669782037E1,3.392125070E-1,1.615487456E0,-5.886374712E-1
1.671782037E1,3.392125070E-1,1.615487456E0,-5.886374712E-1
1.673782037E1,6.683874726E-1,7.215999961E-1,-1.468500018E0
1.675782037E1,6.683874726E-1,7.215999961E-1,-1.468500018E0
1.677782037E1,6.683874726E-1,7.215999961E-1,-1.468500018E0
1.679782037E1,6.683874726E-1,7.215999961E-1,-1.468500018E0
1.681782037E1,6.683874726E-1,7.215999961E-1,-1.468500018E0
1.683782037E1,1.929125041E-1,4.948624969E-1,-1.056687474E0
1.685782037E1,1.929125041E-1,4.948624969E-1,-1.056687474E0
1.687782037E1,-4.812499881E-2,6.104999781E-1,-5.200250149E-1
1.689782037E1,-4.812499881E-2,6.104999781E-1,-5.200250149E-1
1.691782037E1,-4.812499881E-2,6.104999781E-1,-5.200250149E-1
1.693782037E1,-5.677375197E-1,1.580562472E0,5.418875217E-1
1.695782037E1,-5.677375197E-1,1.580562472E0,5.418875217E-1
1.697782037E1,-5.876749754E-1,2.469774961E0,1.127362490E0
1.699782037E1,-5.876749754E-1,2.469774961E0,1.127362490E0
1.701782037E1,-5.876749754E-1,2.469774961E0,1.127362490E0
1.703782037E1,-5.876749754E-1,2.469774961E0,1.127362490E0
1.705782037E1,-5.876749754E-1,2.469774961E0,1.127362490E0
1.707782037E1,-9.638749808E-2,2.547324896E0,1.120625019E0
1.709782037E1,-9.638749808E-2,2.547324896E0,1.120625019E0
1.711782037E1,-1.359875053E-1,2.266137600E0,7.715125084E-1
1.713782037E1,-1.359875053E-1,2.266137600E0,7.715125084E-1
1.715782037E1,-1.359875053E-1,2.266137600E0,7.715125084E-1
1.717782037E1,1.043625027E-1,2.399512529E0,6.364874840E-1
1.719782037E1,1.043625027E-1,2.399512529E0,6.364874840E-1
1.721782037E1,4.686000049E-1,2.707237482E0,6.553249955E-1
1.723782037E1,4.686000049E-1,2.707237482E0,6.553249955E-1
1.725782037E1,4.686000049E-1,2.707237482E0,6.553249955E-1
1.727782037E1,4.686000049E-1,2.707237482E0,6.553249955E-1
1.729782037E1,4.686000049E-1,2.707237482E0,6.553249955E-1
1.731782037E1,1.349837542E0,2.244137526E0,-3.470500112E-1
1.733782037E1,1.349837542E0,2.244137526E0,-3.470500112E-1
1.735782037E1,1.349837542E0,2.244137526E0,-3.470500112E-1
1.737782037E1,1.349837542E0,2.244137526E0,-3.470500112E-1
1.739782037E1,1.349837542E0,2.244137526E0,-3.470500112E-1
1.741782037E1,6.737499833E-1,-2.505249977E-1,-2.746837378E0
1.743782037E1,6.737499833E-1,-2.505249977E-1,-2.746837378E0
1.745782037E1,-1.346125007E0,-6.638500094E-1,-3.533612490E0
1.747782037E1,-1.346125007E0,-6.638500094E-1,-3.533612490E0
1.749782037E1,-1.346125007E0,-6.638500094E-1,-3.533612490E0
1.751782037E1,-1.346125007E0,-6.638500094E-1,-3.533612490E0
1.753782037E1,-1.346125007E0,-6.638500094E-1,-3.533612490E0
1.755782037E1,-7.504337311E0,7.755412579E0,-2.022074938E0
1.757782037E1,-7.504337311E0,7.755412579E0,-2.022074938E0
1.759782037E1,-7.504337311E0,7.755412579E0,-2.022074938E0
1.761782037E1,-7.504337311E0,7.755412579E0,-2.022074938E0
1.763782037E1,-7.504337311E0,7.755412579E0,-2.022074938E0
1.765782037E1,-3.162637472E0,3.199349880E0,1.889799953E0
1.767782037E1,-3.162637472E0,3.199349880E0,1.889799953E0
1.769782037E1,-3.162637472E0,3.199349880E0,1.889799953E0
1.771782037E1,-3.162637472E0,3.199349880E0,1.889799953E0
1.773782037E1,-3.162637472E0,3.199349880E0,1.889799953E0
1.775782037E1,2.436500043E-1,6.941000223E-1,1.796437502E0
1.777782037E1,2.436500043E-1,6.941000223E-1,1.796437502E0
1.779782037E1,7.942000031E-1,3.874749839E-1,6.730625033E-1
1.781782037E1,7.942000031E-1,3.874749839E-1,6.730625033E-1
1.783782037E1,7.942000031E-1,3.874749839E-1,6.730625033E-1
1.785782037E1,7.942000031E-1,3.874749839E-1,6.730625033E-1
1.787782037E1,7.942000031E-1,3.874749839E-1,6.730625033E-1
1.789782037E1,-1.150875017E-1,1.363862514E0,-1.298962474E0
1.791782037E1,-1.150875017E-1,1.363862514E0,-1.298962474E0
1.793782037E1,-7.229750156E-1,2.069649935E0,-2.041737556E0
1.795782037E1,-7.229750156E-1,2.069649935E0,-2.041737556E0
1.797782037E1,-7.229750156E-1,2.069649935E0,-2.041737556E0
1.799782037E1,-1.299787521E0,2.404187441E0,-2.130424976E0
1.801782037E1,-1.299787521E0,2.404187441E0,-2.130424976E0
1.803782037E1,-1.200787544E0,1.687399983E0,-1.314362526E0
1.805782037E1,-1.200787544E0,1.687399983E0,-1.314362526E0
1.807782037E1,-1.200787544E0,1.687399983E0,-1.314362526E0
1.809782037E1,-1.200787544E0,1.687399983E0,-1.314362526E0
1.811782037E1,-1.200787544E0,1.687399983E0,-1.314362526E0
1.813782037E1,-4.003999829E-1,-2.585000098E-1,3.264249861E-1
1.815782037E1,-4.003999829E-1,-2.585000098E-1,3.264249861E-1
1.817782037E1,-4.003999829E-1,-2.585000098E-1,3.264249861E-1
1.819782037E1,-4.003999829E-1,-2.585000098E-1,3.264249861E-1
1.821782037E1,-4.003999829E-1,-2.585000098E-1,3.264249861E-1
1.823782037E1,1.456262469E0,-1.705274940E0,1.408137441E0
1.825782037E1,1.456262469E0,-1.705274940E0,1.408137441E0
1.827782037E1,1.264587522E0,-1.580425024E0,1.185387492E0
1.829782037E1,1.264587522E0,-1.580425024E0,1.185387492E0
1.831782037E1,1.264587522E0,-1.580425024E0,1.185387492E0
1.833782037E1,1.264587522E0,-1.580425024E0,1.185387492E0
1.835782037E1,1.264587522E0,-1.580425024E0,1.185387492E0
1.837782037E1,1.263487458E0,-1.433987498E0,1.076487541E0
1.839782037E1,1.263487458E0,-1.433987498E0,1.076487541E0
1.841782037E1,1.263487458E0,-1.433987498E0,1.076487541E0
1.843782037E1,1.263487458E0,-1.433987498E0,1.076487541E0
1.845782037E1,1.263487458E0,-1.433987498E0,1.076487541E0
1.847782037E1,-8.108375072E-1,3.995749950E-1,-6.472125053E-1
1.849782037E1,-8.108375072E-1,3.995749950E-1,-6.472125053E-1
1.851782037E1,-8.108375072E-1,3.995749950E-1,-6.472125053E-1
1.853782037E1,-8.108375072E-1,3.995749950E-1,-6.472125053E-1
1.855782037E1,-8.108375072E-1,3.995749950E-1,-6.472125053E-1
1.857782037E1,-2.060849905E0,2.798675060E0,-2.783550024E0
1.857782037E1,-2.060849905E0,2.798675060E0,-2.783550024E0
1.861782037E1,-1.285899997E0,2.263525009E0,-1.993199944E0
1.863782037E1,-1.285899997E0,2.263525009E0,-1.993199944E0
1.865782037E1,-1.285899997E0,2.263525009E0,-1.993199944E0
1.867782037E1,-1.285899997E0,2.263525009E0,-1.993199944E0
1.869782037E1,-1.285899997E0,2.263525009E0,-1.993199944E0
1.871782037E1,1.401812434E0,-5.172749758E-1,1.739374995E-1
1.873782037E1,1.401812434E0,-5.172749758E-1,1.739374995E-1
1.875782037E1,4.189625084E-1,-1.379950047E0,8.951249719E-1
1.877782037E1,4.189625084E-1,-1.379950047E0,8.951249719E-1
1.879782037E1,4.189625084E-1,-1.379950047E0,8.951249719E-1
1.881782037E1,2.155999988E-1,-1.521024942E0,9.774875045E-1
1.883782037E1,2.155999988E-1,-1.521024942E0,9.774875045E-1
1.885782037E1,9.735000134E-2,-1.432749987E0,9.480624795E-1
1.887782037E1,9.735000134E-2,-1.432749987E0,9.480624795E-1
1.889782037E1,9.735000134E-2,-1.432749987E0,9.480624795E-1
1.891782037E1,9.735000134E-2,-1.432749987E0,9.480624795E-1
1.893782037E1,9.735000134E-2,-1.432749987E0,9.480624795E-1
1.895782037E1,-1.181124970E-1,-9.080500007E-1,5.883625150E-1
1.897782037E1,-1.181124970E-1,-9.080500007E-1,5.883625150E-1
1.899782037E1,-1.181124970E-1,-9.080500007E-1,5.883625150E-1
1.901782037E1,-1.181124970E-1,-9.080500007E-1,5.883625150E-1
1.903782037E1,-1.181124970E-1,-9.080500007E-1,5.883625150E-1
1.905782037E1,3.092375100E-1,-9.729499817E-1,1.553200006E0
1.907782037E1,3.092375100E-1,-9.729499817E-1,1.553200006E0
1.909782037E1,3.955875039E-1,-6.424000263E-1,7.493749857E-1
1.911782037E1,3.955875039E-1,-6.424000263E-1,7.493749857E-1
1.913782037E1,3.955875039E-1,-6.424000263E-1,7.493749857E-1
1.915782037E1,3.955875039E-1,-6.424000263E-1,7.493749857E-1
1.917782037E1,3.955875039E-1,-6.424000263E-1,7.493749857E-1
1.919782037E1,-1.171912551E0,3.364624977E-1,-5.296499729E-1
1.921782037E1,-1.171912551E0,3.364624977E-1,-5.296499729E-1
1.923782037E1,-1.171912551E0,3.364624977E-1,-5.296499729E-1
1.925782037E1,-1.171912551E0,3.364624977E-1,-5.296499729E-1
1.927782037E1,-1.171912551E0,3.364624977E-1,-5.296499729E-1
1.929782037E1,-4.679124951E-1,5.209875107E-1,-4.548499882E-1
1.931782037E1,-4.679124951E-1,5.209875107E-1,-4.548499882E-1
1.933782037E1,-8.148249984E-1,9.190499783E-1,-3.837625086E-1
1.933782037E1,-8.148249984E-1,9.190499783E-1,-3.837625086E-1
1.937782037E1,-8.148249984E-1,9.190499783E-1,-3.837625086E-1
1.939782037E1,-5.884999782E-2,1.291674972E0,-5.594875216E-1
1.941782037E1,-5.884999782E-2,1.291674972E0,-5.594875216E-1
1.943782037E1,4.411000013E-1,1.285624981E0,-3.790875077E-1
1.945782037E1,4.411000013E-1,1.285624981E0,-3.790875077E-1
1.947782037E1,4.411000013E-1,1.285624981E0,-3.790875077E-1
1.949782037E1,4.411000013E-1,1.285624981E0,-3.790875077E-1
1.951782037E1,4.411000013E-1,1.285624981E0,-3.790875077E-1
1.953782037E1,1.151975036E0,8.648750186E-2,5.509625077E-1
1.955782037E1,1.151975036E0,8.648750186E-2,5.509625077E-1
1.957782037E1,1.151975036E0,8.648750186E-2,5.509625077E-1
1.959782037E1,1.151975036E0,8.648750186E-2,5.509625077E-1
1.961782037E1,1.151975036E0,8.648750186E-2,5.509625077E-1
1.963782037E1,7.273749709E-1,-8.151000142E-1,1.233787537E0
1.965782037E1,7.273749709E-1,-8.151000142E-1,1.233787537E0
1.967782037E1,5.784624815E-1,-8.267874718E-1,1.043074965E0
1.969782037E1,5.784624815E-1,-8.267874718E-1,1.043074965E0
1.971782037E1,5.784624815E-1,-8.267874718E-1,1.043074965E0
1.973782037E1,5.784624815E-1,-8.267874718E-1,1.043074965E0
1.975782037E1,5.784624815E-1,-8.267874718E-1,1.043074965E0
1.977782037E1,-9.652500153E-1,8.064374924E-1,-8.260999918E-1
1.979782037E1,-9.652500153E-1,8.064374924E-1,-8.260999918E-1
1.981782037E1,-9.652500153E-1,8.064374924E-1,-8.260999918E-1
1.983782037E1,-9.652500153E-1,8.064374924E-1,-8.260999918E-1
1.985782037E1,-9.652500153E-1,8.064374924E-1,-8.260999918E-1
1.987782037E1,-1.308312535E0,1.688225031E0,-1.438524961E0
1.989782037E1,-1.308312535E0,1.688225031E0,-1.438524961E0
1.991782037E1,5.156249925E-2,1.486649990E0,-1.345024943E0
1.993782037E1,5.156249925E-2,1.486649990E0,-1.345024943E0
1.995782037E1,1.013649940E0,9.048874974E-1,-9.755625129E-1
1.997782037E1,1.013649940E0,9.048874974E-1,-9.755625129E-1
1.999782037E1,1.013649940E0,9.048874974E-1,-9.755625129E-1
2.001782037E1,6.546375155E-1,-2.177999914E-1,4.564999789E-2
2.003782037E1,6.546375155E-1,-2.177999914E-1,4.564999789E-2
2.005782037E1,6.546375155E-1,-2.177999914E-1,4.564999789E-2
2.007782037E1,6.546375155E-1,-2.177999914E-1,4.564999789E-2
2.009782037E1,6.546375155E-1,-2.177999914E-1,4.564999789E-2
2.011782037E1,-1.647250056E-1,-8.174374700E-1,6.100875139E-1
2.013782037E1,-1.647250056E-1,-8.174374700E-1,6.100875139E-1
2.015782037E1,-4.383499920E-1,-8.773875237E-1,6.983624697E-1
2.017782037E1,-4.383499920E-1,-8.773875237E-1,6.983624697E-1
2.019782037E1,-4.383499920E-1,-8.773875237E-1,6.983624697E-1
2.021782037E1,-4.383499920E-1,-8.773875237E-1,6.983624697E-1
2.023782037E1,-4.383499920E-1,-8.773875237E-1,6.983624697E-1
2.025782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.027782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.029782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.031782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.033782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.035782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.037782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.039782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.041782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.043782037E1,-4.641999900E-1,-7.030375004E-1,7.602375150E-1
2.045782037E1,2.264624983E-1,-1.071124971E-1,-1.792999953E-1
2.047782037E1,2.264624983E-1,-1.071124971E-1,-1.792999953E-1
2.049782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.051782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.053782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.055782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.057782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.059782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.061782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.063782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.065782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.067782037E1,-6.216375232E-1,6.637125015E-1,-7.507500052E-1
2.069782037E1,-3.497999907E-1,1.078824997E0,-7.273750007E-2
2.071782037E1,-3.497999907E-1,1.078824997E0,-7.273750007E-2
2.073782037E1,-3.497999907E-1,1.078824997E0,-7.273750007E-2
2.075782037E1,-3.497999907E-1,1.078824997E0,-7.273750007E-2
2.077782037E1,-3.497999907E-1,1.078824997E0,-7.273750007E-2
2.079782037E1,-3.497999907E-1,1.078824997E0,-7.273750007E-2
2.081782037E1,-3.497999907E-1,1.078824997E0,-7.273750007E-2
2.083782037E1,4.372499883E-2,2.785750031E-1,6.000499725E-1
2.085782037E1,4.372499883E-2,2.785750031E-1,6.000499725E-1
2.087782037E1,4.372499883E-2,2.785750031E-1,6.000499725E-1
2.089782037E1,4.372499883E-2,2.785750031E-1,6.000499725E-1
2.091782037E1,4.372499883E-2,2.785750031E-1,6.000499725E-1
2.093782037E1,5.677375197E-1,-1.505624950E-1,5.005000234E-1
2.095782037E1,5.677375197E-1,-1.505624950E-1,5.005000234E-1
2.097782037E1,1.114987493E0,-8.483750224E-1,7.151374817E-1
2.099782037E1,1.114987493E0,-8.483750224E-1,7.151374817E-1
2.101782037E1,1.114987493E0,-8.483750224E-1,7.151374817E-1
2.103782037E1,1.114987493E0,-8.483750224E-1,7.151374817E-1
2.105782037E1,1.114987493E0,-8.483750224E-1,7.151374817E-1
2.107782037E1,1.125574946E0,-1.492974997E0,1.072087526E0
2.109782037E1,1.125574946E0,-1.492974997E0,1.072087526E0
2.111782037E1,1.125574946E0,-1.492974997E0,1.072087526E0
2.113782037E1,1.125574946E0,-1.492974997E0,1.072087526E0
2.115782037E1,1.125574946E0,-1.492974997E0,1.072087526E0
2.117782037E1,-1.315875053E-1,7.782500237E-2,1.406625062E-1
2.119782037E1,-1.315875053E-1,7.782500237E-2,1.406625062E-1
2.121782037E1,-5.619624853E-1,1.446499944E0,-1.097249985E0
2.123782037E1,-5.619624853E-1,1.446499944E0,-1.097249985E0
2.125782037E1,-5.619624853E-1,1.446499944E0,-1.097249985E0
2.127782037E1,-9.666249752E-1,2.411887407E0,-2.007912397E0
2.129782037E1,-9.666249752E-1,2.411887407E0,-2.007912397E0
2.131782037E1,-1.554849982E0,2.631612539E0,-2.154762506E0
2.133782037E1,-1.554849982E0,2.631612539E0,-2.154762506E0
2.135782037E1,-1.554849982E0,2.631612539E0,-2.154762506E0
2.137782037E1,-1.554849982E0,2.631612539E0,-2.154762506E0
2.139782037E1,-1.554849982E0,2.631612539E0,-2.154762506E0
2.141782037E1,7.026249915E-2,-4.672249854E-1,8.668000102E-1
2.143782037E1,7.026249915E-2,-4.672249854E-1,8.668000102E-1
2.145782037E1,7.026249915E-2,-4.672249854E-1,8.668000102E-1
2.147782037E1,7.026249915E-2,-4.672249854E-1,8.668000102E-1
2.149782037E1,7.026249915E-2,-4.672249854E-1,8.668000102E-1
2.151782037E1,-8.084999919E-1,-1.114024997E0,1.363862514E0
2.153782037E1,-8.084999919E-1,-1.114024997E0,1.363862514E0
2.155782037E1,-5.444999933E-1,-1.210412502E0,1.680250049E0
2.157782037E1,-5.444999933E-1,-1.210412502E0,1.680250049E0
2.159782037E1,-5.444999933E-1,-1.210412502E0,1.680250049E0
2.161782037E1,-5.444999933E-1,-1.210412502E0,1.680250049E0
2.163782037E1,-5.444999933E-1,-1.210412502E0,1.680250049E0
2.165782037E1,-8.654249907E-1,-4.822124839E-1,1.019012451E0
2.167782037E1,-8.654249907E-1,-4.822124839E-1,1.019012451E0
2.169782037E1,1.554024935E0,-1.092299938E0,5.695250034E-1
2.171782037E1,1.554024935E0,-1.092299938E0,5.695250034E-1
2.173782037E1,1.554024935E0,-1.092299938E0,5.695250034E-1
2.175782037E1,1.792587519E0,-4.372499883E-1,-1.027124971E-1
2.177782037E1,1.792587519E0,-4.372499883E-1,-1.027124971E-1
2.179782037E1,1.792587519E0,-4.372499883E-1,-1.027124971E-1
2.181782037E1,1.792587519E0,-4.372499883E-1,-1.027124971E-1
2.183782037E1,1.792587519E0,-4.372499883E-1,-1.027124971E-1
2.185782037E1,1.792587519E0,-4.372499883E-1,-1.027124971E-1
2.187782037E1,1.792587519E0,-4.372499883E-1,-1.027124971E-1
2.189782037E1,-2.732675076E0,4.984650135E0,-3.018812418E0
2.191782037E1,-2.732675076E0,4.984650135E0,-3.018812418E0
2.193782037E1,-2.732675076E0,4.984650135E0,-3.018812418E0
2.195782037E1,-2.732675076E0,4.984650135E0,-3.018812418E0
2.197782037E1,-2.732675076E0,4.984650135E0,-3.018812418E0
2.199782037E1,-1.527899981E0,2.174700022E0,-7.832000256E-1
2.201782037E1,-1.527899981E0,2.174700022E0,-7.832000256E-1
2.203782037E1,-6.175125241E-1,1.049674988E0,7.433249950E-1
2.205782037E1,-6.175125241E-1,1.049674988E0,7.433249950E-1
2.207782037E1,-6.175125241E-1,1.049674988E0,7.433249950E-1
2.209782037E1,6.851624846E-1,-5.490375161E-1,3.005749941E0
2.211782037E1,6.851624846E-1,-5.490375161E-1,3.005749941E0
2.213782037E1,1.695099950E0,-9.740499854E-1,3.266725063E0
2.215782037E1,1.695099950E0,-9.740499854E-1,3.266725063E0
2.217782037E1,1.695099950E0,-9.740499854E-1,3.266725063E0
2.219782037E1,1.695099950E0,-9.740499854E-1,3.266725063E0
2.221782037E1,1.695099950E0,-9.740499854E-1,3.266725063E0
2.223782037E1,6.693499684E-1,3.240875006E-1,1.130800009E0
2.225782037E1,6.693499684E-1,3.240875006E-1,1.130800009E0
2.227782037E1,1.725624949E-1,1.248362541E0,5.499999970E-3
2.229782037E1,1.725624949E-1,1.248362541E0,5.499999970E-3
2.231782037E1,1.725624949E-1,1.248362541E0,5.499999970E-3
2.233782037E1,5.279999971E-2,2.488749981E0,-1.462450027E0
2.235782037E1,5.279999971E-2,2.488749981E0,-1.462450027E0
2.237782037E1,-5.665000081E-1,2.077762604E0,-1.770862460E0
2.239782037E1,-5.665000081E-1,2.077762604E0,-1.770862460E0
2.241782037E1,-5.665000081E-1,2.077762604E0,-1.770862460E0
2.243782037E1,-5.665000081E-1,2.077762604E0,-1.770862460E0
2.245782037E1,-5.665000081E-1,2.077762604E0,-1.770862460E0
2.247782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.249782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.251782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.253782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.255782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.257782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.259782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.261782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.263782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.265782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.267782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.269782037E1,-6.755374670E-1,1.397962451E0,-1.508237481E0
2.271782037E1,-9.894499779E-1,-3.781250119E-2,3.121249974E-1
2.273782037E1,-9.894499779E-1,-3.781250119E-2,3.121249974E-1
2.275782037E1,-8.870124817E-1,3.404499888E-1,4.802874923E-1
2.277782037E1,-8.870124817E-1,3.404499888E-1,4.802874923E-1
2.279782037E1,-8.870124817E-1,3.404499888E-1,4.802874923E-1
2.281782037E1,-9.526000023E-1,5.486249924E-2,1.487475038E0
2.283782037E1,-9.526000023E-1,5.486249924E-2,1.487475038E0
2.285782037E1,-7.260000110E-1,6.484500170E-1,1.508649945E0
2.287782037E1,-7.260000110E-1,6.484500170E-1,1.508649945E0
2.289782037E1,-7.260000110E-1,6.484500170E-1,1.508649945E0
2.291782037E1,-5.036625266E-1,1.618787527E0,1.216737509E0
2.293782037E1,-5.036625266E-1,1.618787527E0,1.216737509E0
2.295782037E1,9.790000319E-2,3.593012571E0,9.581000209E-1
2.297782037E1,9.790000319E-2,3.593012571E0,9.581000209E-1
2.299782037E1,9.790000319E-2,3.593012571E0,9.581000209E-1
2.301782037E1,9.790000319E-2,3.593012571E0,9.581000209E-1
2.303782037E1,9.790000319E-2,3.593012571E0,9.581000209E-1
2.305782037E1,6.764999777E-2,2.781625032E0,-8.720250130E-1
2.307782037E1,6.764999777E-2,2.781625032E0,-8.720250130E-1
2.309782037E1,6.455624700E-1,2.226262569E0,-2.109112501E0
2.311782037E1,6.455624700E-1,2.226262569E0,-2.109112501E0
2.313782037E1,6.455624700E-1,2.226262569E0,-2.109112501E0
2.315782037E1,5.329499841E-1,9.362375140E-1,-1.892137527E0
2.317782037E1,5.329499841E-1,9.362375140E-1,-1.892137527E0
2.319782037E1,-3.264249861E-1,-1.054212451E0,-2.180337429E0
2.321782037E1,-3.264249861E-1,-1.054212451E0,-2.180337429E0
2.323782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.325782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.327782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.329782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.331782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.333782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.335782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.337782037E1,-6.242499873E-2,-5.011875033E-1,-1.397274971E0
2.339782037E1,-2.461249940E-2,-1.673374921E-1,1.122550011E0
2.341782037E1,-2.461249940E-2,-1.673374921E-1,1.122550011E0
2.343782037E1,9.168499708E-1,2.810637474E0,2.570149899E0
2.345782037E1,9.168499708E-1,2.810637474E0,2.570149899E0
2.347782037E1,9.168499708E-1,2.810637474E0,2.570149899E0
2.349782037E1,9.168499708E-1,2.810637474E0,2.570149899E0
