"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.307435051E1,1.077037454E0,-2.638624907E-1,2.087250054E-1
3.309435051E1,5.755749941E-1,4.005374908E-1,-7.345250249E-1
3.311435051E1,5.755749941E-1,4.005374908E-1,-7.345250249E-1
3.313435051E1,5.755749941E-1,4.005374908E-1,-7.345250249E-1
3.315435051E1,-6.694874763E-1,1.378024936E0,-1.252624989E0
3.317435051E1,-6.694874763E-1,1.378024936E0,-1.252624989E0
3.319435051E1,-6.694874763E-1,1.378024936E0,-1.252624989E0
3.321435051E1,-6.694874763E-1,1.378024936E0,-1.252624989E0
3.323435051E1,-6.694874763E-1,1.378024936E0,-1.252624989E0
3.325435051E1,-8.757374883E-1,1.672549963E0,-1.079100013E0
3.327435051E1,-8.757374883E-1,1.672549963E0,-1.079100013E0
3.329435051E1,-8.757374883E-1,1.672549963E0,-1.079100013E0
3.331435051E1,-8.757374883E-1,1.672549963E0,-1.079100013E0
3.333435051E1,-8.757374883E-1,1.672549963E0,-1.079100013E0
3.335435051E1,-8.757374883E-1,1.672549963E0,-1.079100013E0
3.337435051E1,-8.757374883E-1,1.672549963E0,-1.079100013E0
3.339435051E1,-6.951999664E-1,7.888374925E-1,-2.349874973E-1
3.341435051E1,-6.951999664E-1,7.888374925E-1,-2.349874973E-1
3.343435051E1,-6.951999664E-1,7.888374925E-1,-2.349874973E-1
3.345435051E1,-6.951999664E-1,7.888374925E-1,-2.349874973E-1
3.347435051E1,-6.951999664E-1,7.888374925E-1,-2.349874973E-1
3.349435051E1,-7.343875170E-1,5.846499801E-1,-4.002625048E-1
3.351435051E1,-7.343875170E-1,5.846499801E-1,-4.002625048E-1
3.353435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.355435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.357435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.359435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.361435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.363435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.365435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.367435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.369435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.371435051E1,4.988499880E-1,-7.206375003E-1,2.495625019E-1
3.373435051E1,1.654399991E0,-2.717687368E0,1.359599948E0
3.375435051E1,1.654399991E0,-2.717687368E0,1.359599948E0
3.377435051E1,7.741250098E-2,-1.202437520E0,5.553625226E-1
3.379435051E1,7.741250098E-2,-1.202437520E0,5.553625226E-1
3.381435051E1,7.741250098E-2,-1.202437520E0,5.553625226E-1
3.383435051E1,-1.375000000E0,-1.254000068E-1,5.912499968E-3
3.385435051E1,-1.375000000E0,-1.254000068E-1,5.912499968E-3
3.387435051E1,-5.726875067E-1,-5.005000234E-1,-1.141249947E-2
3.389435051E1,-5.726875067E-1,-5.005000234E-1,-1.141249947E-2
3.391435051E1,-5.726875067E-1,-5.005000234E-1,-1.141249947E-2
3.393435051E1,-5.726875067E-1,-5.005000234E-1,-1.141249947E-2
3.395435051E1,-5.726875067E-1,-5.005000234E-1,-1.141249947E-2
3.397435051E1,-6.059625149E-1,1.292499993E-2,-1.506724954E0
3.399435051E1,-6.059625149E-1,1.292499993E-2,-1.506724954E0
3.401435051E1,-6.059625149E-1,1.292499993E-2,-1.506724954E0
3.403435051E1,-6.059625149E-1,1.292499993E-2,-1.506724954E0
3.405435051E1,-6.059625149E-1,1.292499993E-2,-1.506724954E0
3.407435051E1,4.160749912E-1,1.245749965E-1,-1.275449991E0
3.409435051E1,4.160749912E-1,1.245749965E-1,-1.275449991E0
3.411435051E1,4.160749912E-1,1.245749965E-1,-1.275449991E0
3.413435051E1,4.160749912E-1,1.245749965E-1,-1.275449991E0
3.415435051E1,4.160749912E-1,1.245749965E-1,-1.275449991E0
3.417435051E1,4.160749912E-1,1.245749965E-1,-1.275449991E0
3.419435051E1,4.160749912E-1,1.245749965E-1,-1.275449991E0
3.421435051E1,9.746000171E-1,-9.040625095E-1,1.907537460E0
3.423435051E1,9.746000171E-1,-9.040625095E-1,1.907537460E0
3.425435051E1,9.746000171E-1,-9.040625095E-1,1.907537460E0
3.427435051E1,9.746000171E-1,-9.040625095E-1,1.907537460E0
3.429435051E1,9.746000171E-1,-9.040625095E-1,1.907537460E0
3.431435051E1,5.271750093E-1,-9.696499705E-1,2.564924955E0
3.433435051E1,5.271750093E-1,-9.696499705E-1,2.564924955E0
3.435435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.437435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.439435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.441435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.443435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.445435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.447435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.449435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.451435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.453435051E1,7.925499678E-1,-9.131374955E-1,1.482524991E0
3.455435051E1,-3.581874967E-1,2.367749959E-1,-1.267612457E0
3.457435051E1,-3.581874967E-1,2.367749959E-1,-1.267612457E0
3.459435051E1,-3.581874967E-1,2.367749959E-1,-1.267612457E0
3.461435051E1,-3.581874967E-1,2.367749959E-1,-1.267612457E0
3.463435051E1,-3.581874967E-1,2.367749959E-1,-1.267612457E0
3.465435051E1,-3.581874967E-1,2.367749959E-1,-1.267612457E0
3.467435051E1,-3.581874967E-1,2.367749959E-1,-1.267612457E0
3.469435051E1,-5.119125247E-1,8.750500083E-1,-8.492000103E-1
3.471435051E1,-5.119125247E-1,8.750500083E-1,-8.492000103E-1
3.473435051E1,-5.119125247E-1,8.750500083E-1,-8.492000103E-1
3.475435051E1,-5.119125247E-1,8.750500083E-1,-8.492000103E-1
3.477435051E1,-5.119125247E-1,8.750500083E-1,-8.492000103E-1
3.479435051E1,-2.121624947E-1,3.651999831E-1,-1.827374995E-1
3.481435051E1,-2.121624947E-1,3.651999831E-1,-1.827374995E-1
3.483435051E1,4.218499959E-1,-7.578999996E-1,5.799750090E-1
3.485435051E1,4.218499959E-1,-7.578999996E-1,5.799750090E-1
3.487435051E1,4.218499959E-1,-7.578999996E-1,5.799750090E-1
3.489435051E1,2.293500006E-1,-1.147987485E0,1.201337457E0
3.491435051E1,2.293500006E-1,-1.147987485E0,1.201337457E0
3.493435051E1,-1.049124971E-1,-1.167374969E0,1.683962464E0
3.495435051E1,-1.049124971E-1,-1.167374969E0,1.683962464E0
3.497435051E1,-1.049124971E-1,-1.167374969E0,1.683962464E0
3.499435051E1,-1.049124971E-1,-1.167374969E0,1.683962464E0
3.501435051E1,-1.049124971E-1,-1.167374969E0,1.683962464E0
3.503435051E1,1.476749927E-1,-1.020249963E0,1.042799950E0
3.505435051E1,1.476749927E-1,-1.020249963E0,1.042799950E0
3.507435051E1,-5.864375234E-1,-2.820124924E-1,3.070375025E-1
3.509435051E1,-5.864375234E-1,-2.820124924E-1,3.070375025E-1
3.511435051E1,-5.864375234E-1,-2.820124924E-1,3.070375025E-1
3.513435051E1,-4.860624969E-1,1.592250019E-1,-4.801499844E-1
3.515435051E1,-4.860624969E-1,1.592250019E-1,-4.801499844E-1
3.517435051E1,1.241625026E-1,3.279374838E-1,-1.182362437E0
3.519435051E1,1.241625026E-1,3.279374838E-1,-1.182362437E0
3.521435051E1,1.241625026E-1,3.279374838E-1,-1.182362437E0
3.523435051E1,1.241625026E-1,3.279374838E-1,-1.182362437E0
3.525435051E1,1.241625026E-1,3.279374838E-1,-1.182362437E0
3.527435051E1,-5.843750238E-1,1.522812486E0,-1.898737431E0
3.529435051E1,-5.843750238E-1,1.522812486E0,-1.898737431E0
3.531435051E1,-5.843750238E-1,1.522812486E0,-1.898737431E0
3.533435051E1,-5.843750238E-1,1.522812486E0,-1.898737431E0
3.535435051E1,-5.843750238E-1,1.522812486E0,-1.898737431E0
3.537435051E1,-2.596824884E0,2.956112385E0,-1.441687465E0
3.539435051E1,-2.596824884E0,2.956112385E0,-1.441687465E0
3.541435051E1,-2.596824884E0,2.956112385E0,-1.441687465E0
3.543435051E1,-2.596824884E0,2.956112385E0,-1.441687465E0
3.545435051E1,-2.596824884E0,2.956112385E0,-1.441687465E0
3.547435051E1,-2.596824884E0,2.956112385E0,-1.441687465E0
3.549435051E1,-2.596824884E0,2.956112385E0,-1.441687465E0
3.551435051E1,-3.818374872E-1,4.499000013E-1,3.502124846E-1
3.553435051E1,-3.818374872E-1,4.499000013E-1,3.502124846E-1
3.555435051E1,1.276000023E0,-8.454874754E-1,1.369500041E0
3.557435051E1,1.276000023E0,-8.454874754E-1,1.369500041E0
3.559435051E1,1.276000023E0,-8.454874754E-1,1.369500041E0
3.561435051E1,1.546875000E0,-1.305150032E0,1.884437442E0
3.563435051E1,1.546875000E0,-1.305150032E0,1.884437442E0
3.565435051E1,1.546875000E0,-1.305150032E0,1.884437442E0
3.567435051E1,1.546875000E0,-1.305150032E0,1.884437442E0
3.569435051E1,1.546875000E0,-1.305150032E0,1.884437442E0
3.571435051E1,1.546875000E0,-1.305150032E0,1.884437442E0
3.573435051E1,1.546875000E0,-1.305150032E0,1.884437442E0
3.575435051E1,1.200237513E0,-8.690000176E-1,8.823375106E-1
3.577435051E1,1.200237513E0,-8.690000176E-1,8.823375106E-1
3.579435051E1,1.200237513E0,-8.690000176E-1,8.823375106E-1
3.581435051E1,1.200237513E0,-8.690000176E-1,8.823375106E-1
3.583435051E1,1.200237513E0,-8.690000176E-1,8.823375106E-1
3.585435051E1,5.436750054E-1,-3.645125031E-1,2.103750035E-2
3.587435051E1,5.436750054E-1,-3.645125031E-1,2.103750035E-2
3.589435051E1,-3.638249934E-1,3.973750025E-2,-5.429875255E-1
3.591435051E1,-3.638249934E-1,3.973750025E-2,-5.429875255E-1
3.593435051E1,-3.638249934E-1,3.973750025E-2,-5.429875255E-1
3.595435051E1,-6.707249880E-1,3.048374951E-1,-5.582500100E-1
3.597435051E1,-6.707249880E-1,3.048374951E-1,-5.582500100E-1
3.599435051E1,-6.707249880E-1,3.048374951E-1,-5.582500100E-1
3.601435051E1,-6.707249880E-1,3.048374951E-1,-5.582500100E-1
3.603435051E1,-6.707249880E-1,3.048374951E-1,-5.582500100E-1
3.605435051E1,-6.707249880E-1,3.048374951E-1,-5.582500100E-1
3.607435051E1,-6.707249880E-1,3.048374951E-1,-5.582500100E-1
3.609435051E1,-5.582499877E-2,2.431000024E-1,-4.692874849E-1
3.611435051E1,-5.582499877E-2,2.431000024E-1,-4.692874849E-1
3.613435051E1,-5.087500066E-2,1.759999990E-2,-1.759999990E-1
3.615435051E1,-5.087500066E-2,1.759999990E-2,-1.759999990E-1
3.617435051E1,-5.087500066E-2,1.759999990E-2,-1.759999990E-1
3.619435051E1,-1.671999991E-1,2.048750035E-2,-1.458874941E-1
3.621435051E1,-1.671999991E-1,2.048750035E-2,-1.458874941E-1
3.623435051E1,-1.477987528E0,8.045125008E-1,-5.260750055E-1
3.625435051E1,-1.477987528E0,8.045125008E-1,-5.260750055E-1
3.627435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.629435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.631435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.633435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.635435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.637435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.639435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.641435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.643435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.645435051E1,-7.863624692E-1,1.787499934E-1,-3.299999833E-1
3.647435051E1,1.135337472E0,-1.869862437E0,1.660312533E0
3.649435051E1,1.135337472E0,-1.869862437E0,1.660312533E0
3.651435051E1,1.135337472E0,-1.869862437E0,1.660312533E0
3.653435051E1,1.135337472E0,-1.869862437E0,1.660312533E0
3.655435051E1,1.135337472E0,-1.869862437E0,1.660312533E0
3.657435051E1,-8.951249719E-2,-6.624749899E-1,8.346250057E-1
3.659435051E1,-8.951249719E-2,-6.624749899E-1,8.346250057E-1
3.661435051E1,-4.193750024E-2,-3.550249934E-1,5.094375014E-1
3.663435051E1,-4.193750024E-2,-3.550249934E-1,5.094375014E-1
3.665435051E1,-4.193750024E-2,-3.550249934E-1,5.094375014E-1
3.667435051E1,-3.795000017E-1,5.706249923E-2,-8.676249981E-1
3.669435051E1,-3.795000017E-1,5.706249923E-2,-8.676249981E-1
3.671435051E1,-1.727687478E0,1.129974961E0,-2.297075033E0
3.673435051E1,-1.727687478E0,1.129974961E0,-2.297075033E0
3.675435051E1,-1.727687478E0,1.129974961E0,-2.297075033E0
3.677435051E1,-1.727687478E0,1.129974961E0,-2.297075033E0
3.679435051E1,-1.727687478E0,1.129974961E0,-2.297075033E0
3.681435051E1,-2.833187580E0,2.772962570E0,-2.333237410E0
3.683435051E1,-2.833187580E0,2.772962570E0,-2.333237410E0
3.685435051E1,-1.032624960E0,1.610949993E0,-9.706124663E-1
3.687435051E1,-1.032624960E0,1.610949993E0,-9.706124663E-1
3.689435051E1,-1.032624960E0,1.610949993E0,-9.706124663E-1
3.691435051E1,-1.704999991E-2,6.380000114E-1,1.141249947E-2
3.693435051E1,-1.704999991E-2,6.380000114E-1,1.141249947E-2
3.695435051E1,-6.421250105E-2,-4.361499846E-1,1.560624957E0
3.697435051E1,-6.421250105E-2,-4.361499846E-1,1.560624957E0
3.699435051E1,-6.421250105E-2,-4.361499846E-1,1.560624957E0
3.701435051E1,1.628412485E0,-1.521712542E0,3.185874939E0
3.703435051E1,1.628412485E0,-1.521712542E0,3.185874939E0
3.705435051E1,1.893787503E0,-1.403049946E0,2.758387566E0
3.707435051E1,1.893787503E0,-1.403049946E0,2.758387566E0
3.709435051E1,1.893787503E0,-1.403049946E0,2.758387566E0
3.711435051E1,1.893787503E0,-1.403049946E0,2.758387566E0
3.713435051E1,1.893787503E0,-1.403049946E0,2.758387566E0
3.715435051E1,5.361124873E-1,-2.256374955E-1,4.892250001E-1
3.717435051E1,5.361124873E-1,-2.256374955E-1,4.892250001E-1
3.719435051E1,1.805374980E0,-3.102000058E-1,-1.107837439E0
3.721435051E1,1.805374980E0,-3.102000058E-1,-1.107837439E0
3.723435051E1,1.805374980E0,-3.102000058E-1,-1.107837439E0
3.725435051E1,6.159999967E-1,3.631374836E-1,-1.171087503E0
3.727435051E1,6.159999967E-1,3.631374836E-1,-1.171087503E0
3.729435051E1,-5.746124983E-1,1.066725016E0,-9.785875082E-1
3.731435051E1,-5.746124983E-1,1.066725016E0,-9.785875082E-1
3.733435051E1,-5.746124983E-1,1.066725016E0,-9.785875082E-1
3.735435051E1,-5.746124983E-1,1.066725016E0,-9.785875082E-1
3.737435051E1,-5.746124983E-1,1.066725016E0,-9.785875082E-1
3.739435051E1,-2.590500116E-1,9.323874712E-1,-4.373874962E-1
3.741435051E1,-2.590500116E-1,9.323874712E-1,-4.373874962E-1
3.743435051E1,-2.590500116E-1,9.323874712E-1,-4.373874962E-1
3.745435051E1,-2.590500116E-1,9.323874712E-1,-4.373874962E-1
3.747435051E1,-2.590500116E-1,9.323874712E-1,-4.373874962E-1
3.749435051E1,-4.757499993E-1,1.058200002E0,-4.677749872E-1
3.751435051E1,-4.757499993E-1,1.058200002E0,-4.677749872E-1
3.753435051E1,-9.667624831E-1,1.511262536E0,-7.928249836E-1
3.755435051E1,-9.667624831E-1,1.511262536E0,-7.928249836E-1
3.757435051E1,-9.667624831E-1,1.511262536E0,-7.928249836E-1
3.759435051E1,-9.667624831E-1,1.511262536E0,-7.928249836E-1
3.761435051E1,-9.667624831E-1,1.511262536E0,-7.928249836E-1
3.763435051E1,-1.375412464E0,1.446499944E0,-7.033125162E-1
3.765435051E1,-1.375412464E0,1.446499944E0,-7.033125162E-1
3.767435051E1,-1.375412464E0,1.446499944E0,-7.033125162E-1
3.769435051E1,-1.375412464E0,1.446499944E0,-7.033125162E-1
3.771435051E1,-1.375412464E0,1.446499944E0,-7.033125162E-1
3.773435051E1,5.259374976E-1,-8.728500009E-1,7.077124715E-1
3.775435051E1,5.259374976E-1,-8.728500009E-1,7.077124715E-1
3.777435051E1,7.750874758E-1,-1.525974989E0,1.268025041E0
3.777435051E1,7.750874758E-1,-1.525974989E0,1.268025041E0
3.781435051E1,7.750874758E-1,-1.525974989E0,1.268025041E0
3.783435051E1,7.750874758E-1,-1.525974989E0,1.268025041E0
3.785435051E1,7.750874758E-1,-1.525974989E0,1.268025041E0
3.787435051E1,7.750874758E-1,-1.525974989E0,1.268025041E0
3.789435051E1,7.750874758E-1,-1.525974989E0,1.268025041E0
3.791435051E1,-6.270000339E-2,-6.166874766E-1,5.999125242E-1
3.793435051E1,-6.270000339E-2,-6.166874766E-1,5.999125242E-1
3.795435051E1,-6.270000339E-2,-6.166874766E-1,5.999125242E-1
3.797435051E1,-4.424749911E-1,-1.200374961E-1,4.232249856E-1
3.799435051E1,-4.424749911E-1,-1.200374961E-1,4.232249856E-1
3.801435051E1,-4.424749911E-1,-1.200374961E-1,4.232249856E-1
3.803435051E1,-4.424749911E-1,-1.200374961E-1,4.232249856E-1
3.805435051E1,-4.424749911E-1,-1.200374961E-1,4.232249856E-1
3.807435051E1,-1.913037539E0,1.148262501E0,-1.750100017E0
3.809435051E1,-1.913037539E0,1.148262501E0,-1.750100017E0
3.811435051E1,-1.868212461E0,1.933112502E0,-2.537012577E0
3.813435051E1,-1.868212461E0,1.933112502E0,-2.537012577E0
3.815435051E1,-1.868212461E0,1.933112502E0,-2.537012577E0
3.817435051E1,-1.868212461E0,1.933112502E0,-2.537012577E0
3.819435051E1,-1.868212461E0,1.933112502E0,-2.537012577E0
3.821435051E1,-9.974250197E-1,1.274762511E0,-9.453125000E-1
3.823435051E1,-9.974250197E-1,1.274762511E0,-9.453125000E-1
3.825435051E1,-9.974250197E-1,1.274762511E0,-9.453125000E-1
3.827435051E1,-9.974250197E-1,1.274762511E0,-9.453125000E-1
3.829435051E1,-9.974250197E-1,1.274762511E0,-9.453125000E-1
3.831435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.833435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.835435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.837435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.839435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.841435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.843435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.845435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.847435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.849435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.851435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.853435051E1,1.304600000E0,-2.304500043E-1,8.232125044E-1
3.855435051E1,3.431999981E-1,2.793999910E-1,-1.916749924E-1
3.857435051E1,3.431999981E-1,2.793999910E-1,-1.916749924E-1
3.859435051E1,-7.658749819E-2,6.928625107E-1,-7.034500241E-1
3.861435051E1,-7.658749819E-2,6.928625107E-1,-7.034500241E-1
3.863435051E1,-7.658749819E-2,6.928625107E-1,-7.034500241E-1
3.865435051E1,-7.658749819E-2,6.928625107E-1,-7.034500241E-1
3.867435051E1,-7.658749819E-2,6.928625107E-1,-7.034500241E-1
3.869435051E1,-6.078875065E-1,1.290437460E0,-1.015025020E0
3.871435051E1,-6.078875065E-1,1.290437460E0,-1.015025020E0
3.873435051E1,-6.078875065E-1,1.290437460E0,-1.015025020E0
3.875435051E1,-6.078875065E-1,1.290437460E0,-1.015025020E0
3.877435051E1,-6.078875065E-1,1.290437460E0,-1.015025020E0
3.879435051E1,-4.761624932E-1,1.114024997E0,-6.478999853E-1
3.881435051E1,-4.761624932E-1,1.114024997E0,-6.478999853E-1
3.883435051E1,-5.295125246E-1,1.169437528E0,-6.028000116E-1
3.885435051E1,-5.295125246E-1,1.169437528E0,-6.028000116E-1
3.887435051E1,-5.295125246E-1,1.169437528E0,-6.028000116E-1
3.889435051E1,-2.103749990E0,1.293324947E0,-6.609625220E-1
3.891435051E1,-2.103749990E0,1.293324947E0,-6.609625220E-1
3.893435051E1,-1.314087510E0,1.033174992E0,-3.533749878E-1
3.895435051E1,-1.314087510E0,1.033174992E0,-3.533749878E-1
3.897435051E1,-1.314087510E0,1.033174992E0,-3.533749878E-1
3.899435051E1,-1.314087510E0,1.033174992E0,-3.533749878E-1
3.901435051E1,-1.314087510E0,1.033174992E0,-3.533749878E-1
3.903435051E1,-2.935625017E-1,-5.743374825E-1,1.079512477E0
3.905435051E1,-2.935625017E-1,-5.743374825E-1,1.079512477E0
3.907435051E1,-2.935625017E-1,-5.743374825E-1,1.079512477E0
3.909435051E1,-2.935625017E-1,-5.743374825E-1,1.079512477E0
3.911435051E1,-2.935625017E-1,-5.743374825E-1,1.079512477E0
3.913435051E1,1.350112438E0,-2.136475086E0,1.870412469E0
3.915435051E1,1.350112438E0,-2.136475086E0,1.870412469E0
3.917435051E1,5.794249773E-1,-1.595275044E0,1.337462544E0
3.919435051E1,5.794249773E-1,-1.595275044E0,1.337462544E0
3.921435051E1,5.794249773E-1,-1.595275044E0,1.337462544E0
3.923435051E1,5.794249773E-1,-1.595275044E0,1.337462544E0
3.925435051E1,5.794249773E-1,-1.595275044E0,1.337462544E0
3.927435051E1,6.943749636E-2,1.099999994E-1,-1.905750036E-1
3.929435051E1,6.943749636E-2,1.099999994E-1,-1.905750036E-1
3.931435051E1,4.360125065E-1,8.292624950E-1,-9.257875085E-1
3.933435051E1,4.360125065E-1,8.292624950E-1,-9.257875085E-1
3.935435051E1,4.360125065E-1,8.292624950E-1,-9.257875085E-1
3.937435051E1,-4.239124954E-1,2.420549870E0,-1.844562531E0
3.939435051E1,-4.239124954E-1,2.420549870E0,-1.844562531E0
3.941435051E1,-4.239124954E-1,2.420549870E0,-1.844562531E0
3.943435051E1,-4.239124954E-1,2.420549870E0,-1.844562531E0
3.945435051E1,-4.239124954E-1,2.420549870E0,-1.844562531E0
3.947435051E1,-4.239124954E-1,2.420549870E0,-1.844562531E0
3.949435051E1,-4.239124954E-1,2.420549870E0,-1.844562531E0
3.951435051E1,-2.055624962E0,2.913349867E0,-1.861199975E0
3.953435051E1,-2.055624962E0,2.913349867E0,-1.861199975E0
3.955435051E1,-9.125875235E-1,1.556087494E0,-4.864749908E-1
3.957435051E1,-9.125875235E-1,1.556087494E0,-4.864749908E-1
3.959435051E1,-9.125875235E-1,1.556087494E0,-4.864749908E-1
3.961435051E1,-1.391499937E-1,6.337375045E-1,3.954499960E-1
3.963435051E1,-1.391499937E-1,6.337375045E-1,3.954499960E-1
3.965435051E1,8.266500235E-1,-1.368950009E0,2.111862421E0
3.967435051E1,8.266500235E-1,-1.368950009E0,2.111862421E0
3.969435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.969435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.973435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.975435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.977435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.979435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.981435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.983435051E1,1.839475036E0,-3.128124952E0,3.412887573E0
3.985435051E1,7.213249803E-1,1.086249948E-2,5.429875255E-1
3.987435051E1,7.213249803E-1,1.086249948E-2,5.429875255E-1
3.989435051E1,8.452125192E-1,2.472524881E0,-1.520887494E0
3.991435051E1,8.452125192E-1,2.472524881E0,-1.520887494E0
3.993435051E1,8.452125192E-1,2.472524881E0,-1.520887494E0
3.995435051E1,1.086250022E-1,2.530962467E0,-1.496412516E0
3.997435051E1,1.086250022E-1,2.530962467E0,-1.496412516E0
3.999435051E1,-7.910374999E-1,2.236025095E0,-1.402087450E0
4.001435051E1,-7.910374999E-1,2.236025095E0,-1.402087450E0
4.003435051E1,-7.910374999E-1,2.236025095E0,-1.402087450E0
4.005435051E1,-7.910374999E-1,2.236025095E0,-1.402087450E0
4.007435051E1,-7.910374999E-1,2.236025095E0,-1.402087450E0
4.009435051E1,-8.095999956E-1,1.783924937E0,-1.151562452E0
4.011435051E1,-8.095999956E-1,1.783924937E0,-1.151562452E0
4.013435051E1,-8.095999956E-1,1.783924937E0,-1.151562452E0
4.015435051E1,-8.095999956E-1,1.783924937E0,-1.151562452E0
4.017435051E1,-8.095999956E-1,1.783924937E0,-1.151562452E0
4.019435051E1,-5.803874731E-1,1.218937516E0,-5.358374715E-1
4.021435051E1,-5.803874731E-1,1.218937516E0,-5.358374715E-1
4.023435051E1,-6.811749935E-1,9.767999649E-1,-5.152124763E-1
4.025435051E1,-6.811749935E-1,9.767999649E-1,-5.152124763E-1
4.027435051E1,-6.811749935E-1,9.767999649E-1,-5.152124763E-1
4.029435051E1,-6.811749935E-1,9.767999649E-1,-5.152124763E-1
4.031435051E1,-6.811749935E-1,9.767999649E-1,-5.152124763E-1
4.033435051E1,-1.023687482E0,3.503499925E-1,-7.452499866E-2
4.035435051E1,-1.023687482E0,3.503499925E-1,-7.452499866E-2
4.037435051E1,-5.516499877E-1,4.952749908E-1,7.646374702E-1
4.039435051E1,-5.516499877E-1,4.952749908E-1,7.646374702E-1
4.041435051E1,-5.516499877E-1,4.952749908E-1,7.646374702E-1
4.043435051E1,-5.516499877E-1,4.952749908E-1,7.646374702E-1
4.045435051E1,-5.516499877E-1,4.952749908E-1,7.646374702E-1
4.047435051E1,-6.807624698E-1,-2.050125003E-1,1.253037453E0
4.049435051E1,-6.807624698E-1,-2.050125003E-1,1.253037453E0
4.051435051E1,-6.807624698E-1,-2.050125003E-1,1.253037453E0
4.053435051E1,-6.807624698E-1,-2.050125003E-1,1.253037453E0
4.055435051E1,-6.807624698E-1,-2.050125003E-1,1.253037453E0
4.057435051E1,7.878749818E-2,1.001412511E0,9.081875086E-1
4.059435051E1,7.878749818E-2,1.001412511E0,9.081875086E-1
4.061435051E1,-5.673249960E-1,1.104812503E0,1.427250057E-1
4.063435051E1,-5.673249960E-1,1.104812503E0,1.427250057E-1
4.065435051E1,-5.673249960E-1,1.104812503E0,1.427250057E-1
4.067435051E1,-1.667875051E-1,5.009812355E0,-3.330250084E-1
4.069435051E1,-1.667875051E-1,5.009812355E0,-3.330250084E-1
4.071435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.073435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.075435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.077435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.079435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.081435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.083435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.085435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.087435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.089435051E1,-4.346374869E-1,3.991899967E0,-8.288499713E-1
4.091435051E1,-5.325375199E-1,1.461624950E-1,-1.212474942E0
