"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.701145012E1,1.636249945E-2,-2.873750031E-2,1.636249945E-2
6.703145012E1,1.636249945E-2,-2.873750031E-2,1.636249945E-2
6.705145012E1,1.636249945E-2,-2.873750031E-2,1.636249945E-2
6.707145012E1,2.021249942E-2,-4.963750020E-2,1.086249948E-2
6.709145012E1,2.021249942E-2,-4.963750020E-2,1.086249948E-2
6.711145012E1,1.856249943E-2,-1.691249944E-2,6.737499963E-3
6.713145012E1,1.856249943E-2,-1.691249944E-2,6.737499963E-3
6.715145012E1,1.168750040E-2,4.221250117E-2,3.437499981E-3
6.717145012E1,1.168750040E-2,4.221250117E-2,3.437499981E-3
6.719145012E1,1.168750040E-2,4.221250117E-2,3.437499981E-3
6.721145012E1,5.087499972E-3,5.101250112E-2,5.637499969E-3
6.723145012E1,5.087499972E-3,5.101250112E-2,5.637499969E-3
6.725145012E1,6.874999963E-3,4.729999974E-2,9.899999946E-3
6.727145012E1,6.874999963E-3,4.729999974E-2,9.899999946E-3
6.729145012E1,1.017499994E-2,6.159999967E-2,1.718750037E-2
6.731145012E1,1.017499994E-2,6.159999967E-2,1.718750037E-2
6.733145012E1,1.017499994E-2,6.159999967E-2,1.718750037E-2
6.735145012E1,1.416249946E-2,4.647500068E-2,9.212499484E-3
6.737145012E1,1.416249946E-2,4.647500068E-2,9.212499484E-3
6.739145012E1,1.416249946E-2,4.647500068E-2,9.212499484E-3
6.741145012E1,1.636249945E-2,-2.983750030E-2,1.278750040E-2
6.743145012E1,1.636249945E-2,-2.983750030E-2,1.278750040E-2
6.745145012E1,1.649999991E-2,-5.678749830E-2,2.186249942E-2
6.747145012E1,1.649999991E-2,-5.678749830E-2,2.186249942E-2
