"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.563145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
7.565145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
7.567145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
7.569145012E1,2.301000118E0,-9.526050568E0,6.460500360E-1
7.571145012E1,2.301000118E0,-9.526050568E0,6.460500360E-1
7.573145012E1,2.224050045E0,-9.526050568E0,6.850500107E-1
7.575145012E1,2.224050045E0,-9.526050568E0,6.850500107E-1
7.577145012E1,2.224050045E0,-9.526050568E0,6.850500107E-1
7.579145012E1,2.224050045E0,-9.526050568E0,7.420500517E-1
7.581145012E1,2.224050045E0,-9.526050568E0,7.420500517E-1
7.583145012E1,2.262000084E0,-9.526050568E0,7.230000496E-1
7.585145012E1,2.262000084E0,-9.526050568E0,7.230000496E-1
7.587145012E1,2.262000084E0,-9.526050568E0,7.230000496E-1
7.589145012E1,2.262000084E0,-9.526050568E0,7.230000496E-1
7.591145012E1,2.262000084E0,-9.526050568E0,7.230000496E-1
7.593145012E1,2.167050123E0,-9.526050568E0,7.230000496E-1
7.595145012E1,2.167050123E0,-9.526050568E0,7.230000496E-1
7.597145012E1,2.185950041E0,-9.564000130E0,7.420500517E-1
7.599145012E1,2.185950041E0,-9.564000130E0,7.420500517E-1
7.601145012E1,2.148000002E0,-9.564000130E0,6.649500132E-1
7.603145012E1,2.167050123E0,-9.526050568E0,7.230000496E-1
7.605145012E1,2.167050123E0,-9.526050568E0,7.230000496E-1
7.607145012E1,2.262000084E0,-9.526050568E0,7.609500289E-1
7.609145012E1,2.262000084E0,-9.526050568E0,7.609500289E-1
7.611145012E1,2.262000084E0,-9.526050568E0,7.609500289E-1
7.613145012E1,2.224050045E0,-9.544950485E0,7.230000496E-1
7.615145012E1,2.224050045E0,-9.544950485E0,7.230000496E-1
7.617145012E1,2.205000162E0,-9.544950485E0,7.039500475E-1
7.619145012E1,2.205000162E0,-9.544950485E0,7.039500475E-1
7.621145012E1,2.185950041E0,-9.526050568E0,7.800000310E-1
7.623145012E1,2.185950041E0,-9.526050568E0,7.800000310E-1
7.625145012E1,2.185950041E0,-9.526050568E0,7.800000310E-1
7.627145012E1,2.185950041E0,-9.544950485E0,7.609500289E-1
7.629145012E1,2.185950041E0,-9.544950485E0,7.609500289E-1
7.631145012E1,2.224050045E0,-9.526050568E0,7.230000496E-1
7.633145012E1,2.224050045E0,-9.526050568E0,7.230000496E-1
7.635145012E1,2.205000162E0,-9.544950485E0,7.420500517E-1
7.637145012E1,2.205000162E0,-9.544950485E0,7.609500289E-1
7.639145012E1,2.205000162E0,-9.544950485E0,7.609500289E-1
7.641145012E1,2.148000002E0,-9.526050568E0,7.990500331E-1
7.643145012E1,2.148000002E0,-9.526050568E0,7.990500331E-1
7.645145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
7.647145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
7.649145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
7.651145012E1,2.205000162E0,-9.526050568E0,7.420500517E-1
7.653145012E1,2.205000162E0,-9.526050568E0,7.420500517E-1
7.655145012E1,2.224050045E0,-9.544950485E0,7.609500289E-1
7.657145012E1,2.224050045E0,-9.544950485E0,7.609500289E-1
7.659145012E1,2.185950041E0,-9.526050568E0,7.990500331E-1
7.661145012E1,2.205000162E0,-9.564000130E0,7.800000310E-1
7.663145012E1,2.205000162E0,-9.564000130E0,7.800000310E-1
7.665145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
7.667145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
7.669145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
7.671145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
7.673145012E1,2.262000084E0,-9.544950485E0,7.420500517E-1
7.675145012E1,2.242950201E0,-9.544950485E0,7.800000310E-1
7.677145012E1,2.242950201E0,-9.544950485E0,7.800000310E-1
7.679145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
7.681145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
7.683145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
7.685145012E1,2.148000002E0,-9.526050568E0,7.609500289E-1
7.687145012E1,2.148000002E0,-9.526050568E0,7.609500289E-1
7.689145012E1,2.128050089E0,-9.564000130E0,8.380500674E-1
7.691145012E1,2.128050089E0,-9.564000130E0,8.380500674E-1
7.693145012E1,2.128050089E0,-9.544950485E0,8.190000653E-1
7.695145012E1,2.128050089E0,-9.544950485E0,8.190000653E-1
7.697145012E1,2.128050089E0,-9.544950485E0,8.190000653E-1
7.699145012E1,2.205000162E0,-9.544950485E0,7.230000496E-1
7.701145012E1,2.205000162E0,-9.544950485E0,7.230000496E-1
7.703145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.705145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.707145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
7.709145012E1,2.148000002E0,-9.544950485E0,7.800000310E-1
7.711145012E1,2.148000002E0,-9.544950485E0,7.800000310E-1
7.713145012E1,2.148000002E0,-9.526050568E0,7.420500517E-1
7.715145012E1,2.148000002E0,-9.526050568E0,7.420500517E-1
7.717145012E1,2.148000002E0,-9.526050568E0,7.420500517E-1
7.719145012E1,2.205000162E0,-9.544950485E0,7.990500331E-1
7.721145012E1,2.205000162E0,-9.544950485E0,7.990500331E-1
7.723145012E1,2.185950041E0,-9.544950485E0,7.609500289E-1
7.725145012E1,2.185950041E0,-9.544950485E0,7.609500289E-1
7.727145012E1,2.205000162E0,-9.544950485E0,7.230000496E-1
7.729145012E1,2.205000162E0,-9.544950485E0,7.230000496E-1
7.731145012E1,2.205000162E0,-9.544950485E0,7.230000496E-1
7.733145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
7.735145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
7.737145012E1,2.242950201E0,-9.564000130E0,7.230000496E-1
7.739145012E1,2.242950201E0,-9.564000130E0,7.230000496E-1
7.741145012E1,2.242950201E0,-9.564000130E0,7.230000496E-1
7.743145012E1,2.185950041E0,-9.507000923E0,7.420500517E-1
7.745145012E1,2.185950041E0,-9.507000923E0,7.420500517E-1
7.747145012E1,2.167050123E0,-9.526050568E0,8.190000653E-1
7.749145012E1,2.167050123E0,-9.526050568E0,8.190000653E-1
7.751145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
7.753145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
7.755145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
7.757145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.759145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.761145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.763145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.765145012E1,2.167050123E0,-9.526050568E0,7.609500289E-1
7.767145012E1,2.167050123E0,-9.564000130E0,7.609500289E-1
7.769145012E1,2.167050123E0,-9.564000130E0,7.609500289E-1
7.771145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
7.773145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
7.775145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.777145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.779145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.781145012E1,2.167050123E0,-9.564000130E0,7.800000310E-1
7.783145012E1,2.167050123E0,-9.564000130E0,7.800000310E-1
7.785145012E1,2.148000002E0,-9.544950485E0,7.800000310E-1
7.787145012E1,2.148000002E0,-9.544950485E0,7.800000310E-1
7.789145012E1,2.148000002E0,-9.544950485E0,7.800000310E-1
7.791145012E1,2.109000206E0,-9.544950485E0,8.190000653E-1
7.793145012E1,2.109000206E0,-9.544950485E0,8.190000653E-1
7.795145012E1,2.128050089E0,-9.507000923E0,8.760000467E-1
7.797145012E1,2.128050089E0,-9.507000923E0,8.760000467E-1
7.799145012E1,2.167050123E0,-9.544950485E0,8.190000653E-1
7.801145012E1,2.167050123E0,-9.544950485E0,8.190000653E-1
7.803145012E1,2.167050123E0,-9.544950485E0,8.190000653E-1
7.805145012E1,2.148000002E0,-9.544950485E0,7.609500289E-1
7.807145012E1,2.148000002E0,-9.544950485E0,7.609500289E-1
7.809145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.811145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.813145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.815145012E1,2.224050045E0,-9.526050568E0,8.569500446E-1
7.817145012E1,2.224050045E0,-9.526050568E0,8.569500446E-1
7.819145012E1,2.205000162E0,-9.544950485E0,7.609500289E-1
7.821145012E1,2.205000162E0,-9.544950485E0,7.609500289E-1
7.823145012E1,2.205000162E0,-9.544950485E0,7.609500289E-1
7.825145012E1,2.205000162E0,-9.544950485E0,7.609500289E-1
7.827145012E1,2.205000162E0,-9.544950485E0,7.609500289E-1
7.829145012E1,2.242950201E0,-9.544950485E0,7.420500517E-1
7.831145012E1,2.242950201E0,-9.544950485E0,7.420500517E-1
7.833145012E1,2.281949997E0,-9.526050568E0,7.800000310E-1
7.835145012E1,2.281949997E0,-9.526050568E0,7.800000310E-1
7.837145012E1,2.281949997E0,-9.526050568E0,7.800000310E-1
7.839145012E1,2.185950041E0,-9.526050568E0,7.800000310E-1
7.841145012E1,2.185950041E0,-9.526050568E0,7.800000310E-1
7.843145012E1,2.205000162E0,-9.544950485E0,7.039500475E-1
7.845145012E1,2.205000162E0,-9.544950485E0,7.039500475E-1
7.847145012E1,2.167050123E0,-9.507000923E0,7.609500289E-1
7.849145012E1,2.167050123E0,-9.526050568E0,7.800000310E-1
7.851145012E1,2.167050123E0,-9.526050568E0,7.800000310E-1
7.853145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.855145012E1,2.167050123E0,-9.544950485E0,7.800000310E-1
7.857145012E1,2.185950041E0,-9.487950325E0,7.800000310E-1
7.859145012E1,2.185950041E0,-9.487950325E0,7.800000310E-1
7.861145012E1,2.281949997E0,-9.526050568E0,7.609500289E-1
7.863145012E1,2.262000084E0,-9.564000130E0,7.609500289E-1
7.865145012E1,2.262000084E0,-9.564000130E0,7.609500289E-1
7.867145012E1,2.185950041E0,-9.526050568E0,6.850500107E-1
7.869145012E1,2.185950041E0,-9.526050568E0,6.850500107E-1
7.871145012E1,2.185950041E0,-9.526050568E0,6.850500107E-1
7.873145012E1,2.185950041E0,-9.526050568E0,7.609500289E-1
7.875145012E1,2.185950041E0,-9.526050568E0,7.609500289E-1
7.877145012E1,2.185950041E0,-9.526050568E0,7.609500289E-1
7.879145012E1,2.185950041E0,-9.526050568E0,7.609500289E-1
7.881145012E1,2.242950201E0,-9.526050568E0,6.850500107E-1
7.883145012E1,2.242950201E0,-9.526050568E0,6.850500107E-1
7.885145012E1,2.242950201E0,-9.526050568E0,6.850500107E-1
7.887145012E1,2.224050045E0,-9.526050568E0,7.039500475E-1
7.889145012E1,2.224050045E0,-9.526050568E0,7.039500475E-1
7.891145012E1,2.242950201E0,-9.526050568E0,7.230000496E-1
7.893145012E1,2.242950201E0,-9.526050568E0,7.230000496E-1
7.895145012E1,2.185950041E0,-9.526050568E0,7.609500289E-1
7.897145012E1,2.167050123E0,-9.526050568E0,7.609500289E-1
7.899145012E1,2.167050123E0,-9.526050568E0,7.609500289E-1
7.901145012E1,2.224050045E0,-9.526050568E0,7.039500475E-1
7.903145012E1,2.224050045E0,-9.526050568E0,7.039500475E-1
7.905145012E1,2.262000084E0,-9.526050568E0,7.420500517E-1
7.907145012E1,2.262000084E0,-9.526050568E0,7.420500517E-1
7.909145012E1,2.262000084E0,-9.526050568E0,7.420500517E-1
7.911145012E1,2.242950201E0,-9.564000130E0,6.649500132E-1
7.913145012E1,2.242950201E0,-9.564000130E0,6.649500132E-1
7.915145012E1,2.148000002E0,-9.507000923E0,7.230000496E-1
7.917145012E1,2.148000002E0,-9.507000923E0,7.230000496E-1
7.919145012E1,2.148000002E0,-9.507000923E0,7.230000496E-1
7.921145012E1,2.281949997E0,-9.507000923E0,8.380500674E-1
7.923145012E1,2.281949997E0,-9.507000923E0,8.380500674E-1
7.925145012E1,2.262000084E0,-9.564000130E0,7.800000310E-1
7.927145012E1,2.262000084E0,-9.564000130E0,7.800000310E-1
7.929145012E1,2.262000084E0,-9.564000130E0,7.800000310E-1
7.931145012E1,2.262000084E0,-9.564000130E0,7.800000310E-1
7.933145012E1,2.262000084E0,-9.564000130E0,7.800000310E-1
7.935145012E1,2.128050089E0,-9.544950485E0,7.990500331E-1
7.937145012E1,2.128050089E0,-9.544950485E0,7.990500331E-1
7.939145012E1,2.167050123E0,-9.526050568E0,8.380500674E-1
7.941145012E1,2.167050123E0,-9.526050568E0,8.380500674E-1
7.943145012E1,2.167050123E0,-9.526050568E0,8.380500674E-1
7.945145012E1,2.242950201E0,-9.544950485E0,7.039500475E-1
7.947145012E1,2.242950201E0,-9.544950485E0,7.039500475E-1
7.949145012E1,2.167050123E0,-9.544950485E0,7.230000496E-1
7.951145012E1,2.167050123E0,-9.544950485E0,7.230000496E-1
7.953145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
7.955145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
7.957145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
7.959145012E1,2.224050045E0,-9.526050568E0,7.990500331E-1
7.961145012E1,2.224050045E0,-9.526050568E0,7.990500331E-1
7.963145012E1,2.205000162E0,-9.544950485E0,8.190000653E-1
7.965145012E1,2.205000162E0,-9.544950485E0,8.190000653E-1
7.967145012E1,2.205000162E0,-9.544950485E0,8.190000653E-1
7.969145012E1,2.167050123E0,-9.487950325E0,7.230000496E-1
7.971145012E1,2.167050123E0,-9.487950325E0,7.230000496E-1
7.973145012E1,2.185950041E0,-9.544950485E0,8.380500674E-1
7.975145012E1,2.185950041E0,-9.544950485E0,8.380500674E-1
7.977145012E1,2.185950041E0,-9.544950485E0,8.380500674E-1
7.979145012E1,2.185950041E0,-9.487950325E0,8.380500674E-1
7.981145012E1,2.185950041E0,-9.487950325E0,8.380500674E-1
7.983145012E1,2.224050045E0,-9.507000923E0,7.800000310E-1
7.985145012E1,2.224050045E0,-9.507000923E0,7.800000310E-1
7.987145012E1,2.205000162E0,-9.583050728E0,7.609500289E-1
7.989145012E1,2.205000162E0,-9.583050728E0,7.609500289E-1
7.991145012E1,2.205000162E0,-9.583050728E0,7.609500289E-1
7.993145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.995145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
7.997145012E1,2.089950085E0,-9.544950485E0,8.569500446E-1
7.999145012E1,2.089950085E0,-9.544950485E0,8.569500446E-1
8.001145012E1,2.128050089E0,-9.544950485E0,8.190000653E-1
8.003145012E1,2.128050089E0,-9.583050728E0,8.380500674E-1
8.005145012E1,2.128050089E0,-9.583050728E0,8.380500674E-1
8.007145012E1,2.089950085E0,-9.526050568E0,7.990500331E-1
8.009145012E1,2.089950085E0,-9.526050568E0,7.990500331E-1
8.011145012E1,2.167050123E0,-9.544950485E0,7.990500331E-1
8.013145012E1,2.167050123E0,-9.544950485E0,7.990500331E-1
8.015145012E1,2.167050123E0,-9.544950485E0,7.990500331E-1
8.017145012E1,2.109000206E0,-9.583050728E0,8.190000653E-1
8.019145012E1,2.109000206E0,-9.583050728E0,8.190000653E-1
8.021145012E1,2.089950085E0,-9.544950485E0,7.420500517E-1
8.023145012E1,2.089950085E0,-9.544950485E0,7.420500517E-1
8.025145012E1,2.089950085E0,-9.544950485E0,7.420500517E-1
8.027145012E1,2.089950085E0,-9.564000130E0,8.380500674E-1
8.029145012E1,2.089950085E0,-9.564000130E0,8.380500674E-1
8.031145012E1,2.109000206E0,-9.544950485E0,7.800000310E-1
8.033145012E1,2.109000206E0,-9.544950485E0,7.800000310E-1
8.035145012E1,2.148000002E0,-9.564000130E0,7.800000310E-1
8.037145012E1,2.148000002E0,-9.564000130E0,7.800000310E-1
8.039145012E1,2.148000002E0,-9.564000130E0,7.800000310E-1
8.041145012E1,2.071050167E0,-9.526050568E0,8.190000653E-1
8.043145012E1,2.071050167E0,-9.526050568E0,8.190000653E-1
8.045145012E1,2.128050089E0,-9.544950485E0,7.990500331E-1
8.047145012E1,2.128050089E0,-9.544950485E0,7.990500331E-1
8.049145012E1,2.128050089E0,-9.544950485E0,7.990500331E-1
8.051145012E1,2.185950041E0,-9.564000130E0,7.609500289E-1
8.053145012E1,2.185950041E0,-9.564000130E0,7.609500289E-1
8.055145012E1,2.128050089E0,-9.564000130E0,7.230000496E-1
8.057145012E1,2.128050089E0,-9.564000130E0,7.230000496E-1
8.059145012E1,2.109000206E0,-9.544950485E0,7.609500289E-1
8.061145012E1,2.109000206E0,-9.544950485E0,7.609500289E-1
8.063145012E1,2.109000206E0,-9.544950485E0,7.609500289E-1
8.065145012E1,2.148000002E0,-9.507000923E0,7.800000310E-1
8.067145012E1,2.148000002E0,-9.507000923E0,7.800000310E-1
8.069145012E1,2.167050123E0,-9.564000130E0,7.800000310E-1
8.071145012E1,2.167050123E0,-9.564000130E0,7.800000310E-1
8.073145012E1,2.167050123E0,-9.564000130E0,7.800000310E-1
8.075145012E1,2.128050089E0,-9.564000130E0,7.420500517E-1
8.077145012E1,2.128050089E0,-9.564000130E0,7.420500517E-1
8.079145012E1,2.128050089E0,-9.583050728E0,7.420500517E-1
8.081145012E1,2.128050089E0,-9.583050728E0,7.420500517E-1
8.083145012E1,2.128050089E0,-9.583050728E0,7.420500517E-1
8.085145012E1,2.128050089E0,-9.526050568E0,7.990500331E-1
8.087145012E1,2.128050089E0,-9.526050568E0,7.990500331E-1
8.089145012E1,2.128050089E0,-9.564000130E0,7.609500289E-1
8.091145012E1,2.128050089E0,-9.564000130E0,7.609500289E-1
8.093145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.095145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.097145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.099145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
8.101145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
8.103145012E1,2.148000002E0,-9.564000130E0,7.609500289E-1
8.105145012E1,2.148000002E0,-9.564000130E0,7.609500289E-1
8.107145012E1,2.089950085E0,-9.526050568E0,6.850500107E-1
8.109145012E1,2.089950085E0,-9.487950325E0,7.609500289E-1
8.111145012E1,2.089950085E0,-9.487950325E0,7.609500289E-1
8.113145012E1,2.242950201E0,-9.526050568E0,8.380500674E-1
8.115145012E1,2.242950201E0,-9.526050568E0,8.380500674E-1
8.117145012E1,2.242950201E0,-9.526050568E0,8.380500674E-1
8.119145012E1,2.242950201E0,-9.526050568E0,8.380500674E-1
8.121145012E1,2.242950201E0,-9.526050568E0,8.380500674E-1
8.123145012E1,2.071050167E0,-9.526050568E0,7.420500517E-1
8.125145012E1,2.071050167E0,-9.526050568E0,7.420500517E-1
8.127145012E1,2.109000206E0,-9.526050568E0,7.990500331E-1
8.129145012E1,2.109000206E0,-9.526050568E0,7.990500331E-1
8.131145012E1,2.185950041E0,-9.544950485E0,8.190000653E-1
8.133145012E1,2.205000162E0,-9.564000130E0,7.800000310E-1
8.135145012E1,2.205000162E0,-9.564000130E0,7.800000310E-1
8.137145012E1,2.185950041E0,-9.526050568E0,7.800000310E-1
8.139145012E1,2.185950041E0,-9.526050568E0,7.800000310E-1
8.141145012E1,2.167050123E0,-9.544950485E0,7.420500517E-1
8.143145012E1,2.167050123E0,-9.544950485E0,7.420500517E-1
8.145145012E1,2.167050123E0,-9.544950485E0,7.420500517E-1
8.147145012E1,2.148000002E0,-9.544950485E0,7.609500289E-1
8.149145012E1,2.148000002E0,-9.544950485E0,7.609500289E-1
8.151145012E1,2.148000002E0,-9.544950485E0,7.609500289E-1
8.153145012E1,2.148000002E0,-9.544950485E0,7.609500289E-1
8.155145012E1,2.148000002E0,-9.544950485E0,7.609500289E-1
8.157145012E1,2.128050089E0,-9.564000130E0,7.420500517E-1
8.159145012E1,2.128050089E0,-9.564000130E0,7.420500517E-1
8.161145012E1,2.148000002E0,-9.526050568E0,7.230000496E-1
8.163145012E1,2.148000002E0,-9.526050568E0,7.230000496E-1
8.165145012E1,2.185950041E0,-9.544950485E0,7.800000310E-1
8.167145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
8.169145012E1,2.167050123E0,-9.526050568E0,7.990500331E-1
8.171145012E1,2.205000162E0,-9.583050728E0,7.800000310E-1
8.173145012E1,2.205000162E0,-9.583050728E0,7.800000310E-1
8.175145012E1,2.167050123E0,-9.544950485E0,7.420500517E-1
8.177145012E1,2.167050123E0,-9.544950485E0,7.420500517E-1
8.179145012E1,2.167050123E0,-9.544950485E0,7.420500517E-1
8.181145012E1,2.224050045E0,-9.564000130E0,7.800000310E-1
8.183145012E1,2.224050045E0,-9.564000130E0,7.800000310E-1
8.185145012E1,2.109000206E0,-9.564000130E0,7.800000310E-1
8.187145012E1,2.109000206E0,-9.564000130E0,7.800000310E-1
8.189145012E1,2.109000206E0,-9.564000130E0,7.800000310E-1
8.191145012E1,2.032950163E0,-9.583050728E0,8.569500446E-1
8.193145012E1,2.032950163E0,-9.583050728E0,8.569500446E-1
8.195145012E1,2.071050167E0,-9.544950485E0,7.800000310E-1
8.197145012E1,2.071050167E0,-9.544950485E0,7.800000310E-1
8.199145012E1,2.071050167E0,-9.544950485E0,7.990500331E-1
8.201145012E1,2.071050167E0,-9.544950485E0,7.990500331E-1
8.203145012E1,2.071050167E0,-9.544950485E0,7.990500331E-1
8.205145012E1,2.071050167E0,-9.564000130E0,8.569500446E-1
8.207145012E1,2.071050167E0,-9.564000130E0,8.569500446E-1
8.209145012E1,2.128050089E0,-9.564000130E0,7.990500331E-1
8.211145012E1,2.128050089E0,-9.564000130E0,7.990500331E-1
8.213145012E1,2.128050089E0,-9.564000130E0,7.990500331E-1
8.215145012E1,2.128050089E0,-9.564000130E0,8.190000653E-1
8.217145012E1,2.128050089E0,-9.564000130E0,8.190000653E-1
8.219145012E1,2.089950085E0,-9.583050728E0,8.380500674E-1
8.221145012E1,2.089950085E0,-9.583050728E0,8.380500674E-1
8.223145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
8.225145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
8.227145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
8.229145012E1,2.071050167E0,-9.583050728E0,8.190000653E-1
8.231145012E1,2.071050167E0,-9.583050728E0,8.190000653E-1
8.233145012E1,2.071050167E0,-9.526050568E0,8.569500446E-1
8.235145012E1,2.071050167E0,-9.526050568E0,8.569500446E-1
8.237145012E1,2.148000002E0,-9.564000130E0,8.190000653E-1
8.239145012E1,2.109000206E0,-9.526050568E0,7.800000310E-1
8.241145012E1,2.109000206E0,-9.526050568E0,7.800000310E-1
8.243145012E1,2.128050089E0,-9.601950645E0,7.230000496E-1
8.245145012E1,2.128050089E0,-9.601950645E0,7.230000496E-1
8.247145012E1,2.109000206E0,-9.564000130E0,7.420500517E-1
8.249145012E1,2.109000206E0,-9.564000130E0,7.420500517E-1
8.251145012E1,2.109000206E0,-9.564000130E0,7.420500517E-1
8.253145012E1,2.167050123E0,-9.544950485E0,8.380500674E-1
8.255145012E1,2.167050123E0,-9.544950485E0,8.380500674E-1
8.257145012E1,2.167050123E0,-9.544950485E0,8.380500674E-1
8.259145012E1,2.167050123E0,-9.544950485E0,8.380500674E-1
8.261145012E1,2.167050123E0,-9.544950485E0,8.380500674E-1
8.263145012E1,2.148000002E0,-9.564000130E0,7.039500475E-1
8.265145012E1,2.148000002E0,-9.564000130E0,7.039500475E-1
8.267145012E1,2.109000206E0,-9.544950485E0,8.190000653E-1
8.269145012E1,2.109000206E0,-9.544950485E0,8.190000653E-1
8.271145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
8.273145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
8.275145012E1,2.109000206E0,-9.564000130E0,7.990500331E-1
8.277145012E1,2.148000002E0,-9.564000130E0,7.609500289E-1
8.279145012E1,2.148000002E0,-9.564000130E0,7.609500289E-1
8.281145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.283145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.285145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.287145012E1,2.109000206E0,-9.564000130E0,7.800000310E-1
8.289145012E1,2.109000206E0,-9.564000130E0,7.800000310E-1
8.291145012E1,2.109000206E0,-9.544950485E0,7.990500331E-1
8.293145012E1,2.109000206E0,-9.544950485E0,7.990500331E-1
8.295145012E1,2.109000206E0,-9.544950485E0,7.990500331E-1
8.297145012E1,2.167050123E0,-9.583050728E0,7.609500289E-1
8.299145012E1,2.167050123E0,-9.583050728E0,7.609500289E-1
8.301145012E1,2.089950085E0,-9.544950485E0,7.800000310E-1
8.303145012E1,2.089950085E0,-9.544950485E0,7.800000310E-1
8.305145012E1,2.089950085E0,-9.564000130E0,8.190000653E-1
8.307145012E1,2.089950085E0,-9.564000130E0,8.190000653E-1
8.309145012E1,2.089950085E0,-9.564000130E0,8.190000653E-1
8.311145012E1,2.128050089E0,-9.564000130E0,7.800000310E-1
8.313145012E1,2.128050089E0,-9.564000130E0,7.800000310E-1
8.315145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.317145012E1,2.128050089E0,-9.544950485E0,7.609500289E-1
8.319145012E1,2.185950041E0,-9.601950645E0,7.990500331E-1
8.321145012E1,2.167050123E0,-9.564000130E0,7.800000310E-1
8.323145012E1,2.167050123E0,-9.564000130E0,7.800000310E-1
8.325145012E1,2.148000002E0,-9.507000923E0,7.800000310E-1
8.327145012E1,2.148000002E0,-9.507000923E0,7.800000310E-1
8.329145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
8.331145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
8.333145012E1,2.205000162E0,-9.526050568E0,7.800000310E-1
8.335145012E1,2.185950041E0,-9.544950485E0,7.230000496E-1
8.337145012E1,2.185950041E0,-9.544950485E0,7.230000496E-1
8.339145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
8.341145012E1,2.148000002E0,-9.544950485E0,7.990500331E-1
8.343145012E1,2.148000002E0,-9.544950485E0,8.190000653E-1
8.345145012E1,2.167050123E0,-9.526050568E0,7.800000310E-1
8.347145012E1,2.167050123E0,-9.526050568E0,7.800000310E-1
8.349145012E1,2.148000002E0,-9.507000923E0,7.990500331E-1
8.351145012E1,2.148000002E0,-9.507000923E0,7.990500331E-1
8.353145012E1,2.205000162E0,-9.526050568E0,7.609500289E-1
8.355145012E1,2.205000162E0,-9.526050568E0,7.609500289E-1
8.357145012E1,2.205000162E0,-9.526050568E0,7.609500289E-1
8.359145012E1,2.224050045E0,-9.526050568E0,7.230000496E-1
8.361145012E1,2.224050045E0,-9.526050568E0,7.230000496E-1
8.363145012E1,2.185950041E0,-9.544950485E0,8.190000653E-1
8.363145012E1,2.185950041E0,-9.544950485E0,8.190000653E-1
8.367145012E1,2.185950041E0,-9.544950485E0,8.190000653E-1
8.369145012E1,2.148000002E0,-9.544950485E0,7.420500517E-1
8.371145012E1,2.148000002E0,-9.544950485E0,7.420500517E-1
8.373145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
8.375145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
8.377145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
8.379145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
8.381145012E1,2.148000002E0,-9.544950485E0,7.230000496E-1
