Time (s),ax,ay,az,gx,gy,gz
5.611450124,0.9990000725,-9.679050446,0.4549500346,0.09693749994,-0.04399999976,0.03176249936
5.631450124,0.9990000725,-9.679050446,0.4549500346,0.09693749994,-0.04399999976,0.03176249936
5.651450124,2.014050007,-9.43005085,0.5509500504,0.09432499856,0.00192499999,0.05101250112
5.671450124,2.014050007,-9.43005085,0.5509500504,0.09432499856,0.00192499999,0.05101250112
5.691450124,2.032950163,-9.468000412,0.7609500289,0.08855000138,0.0309375003,0.03684999794
5.711450124,2.032950163,-9.468000412,0.7609500289,0.08855000138,0.0309375003,0.03684999794
5.731450124,2.148000002,-9.736050606,0.646050036,0.06462500244,0.02914999984,0.02062499896
5.751450124,2.089950085,-9.679050446,0.493050009,0.06462500244,0.02914999984,0.02062499896
5.771450124,2.089950085,-9.679050446,0.493050009,0.06462500244,0.02914999984,0.02062499896
5.791450124,1.630950093,-9.640950203,0.3970500231,0.02722499892,0.008662499487,-0.0257124994
5.811450124,1.630950093,-9.640950203,0.3970500231,0.02722499892,0.008662499487,-0.0257124994
5.831450124,1.438950062,-9.697950363,0.493050009,0.00192499999,-0.02804999985,-0.1402499974
5.851450124,1.438950062,-9.697950363,0.493050009,0.00192499999,-0.02804999985,-0.1402499974
5.871450124,1.438950062,-9.697950363,0.493050009,0.00192499999,-0.02804999985,-0.1402499974
5.891450124,1.497000098,-9.622050285,0.4740000367,0.004537499975,-0.009074999951,-0.101062499
5.911450124,1.497000098,-9.622050285,0.4740000367,0.004537499975,-0.009074999951,-0.101062499
5.931450124,1.840950131,-9.640950203,0.3970500231,-0.01306249946,-0.01086249948,-0.01402499992
5.951450124,1.840950131,-9.640950203,0.3970500231,-0.01306249946,-0.01086249948,-0.01402499992
5.971450124,1.840950131,-9.640950203,0.3970500231,-0.01306249946,-0.01086249948,-0.01402499992
5.991450124,1.993950129,-9.56400013,0.5700000525,-0.04083750024,-0.05156249925,0.05995000154
6.011450124,1.993950129,-9.56400013,0.5700000525,-0.04083750024,-0.05156249925,0.05995000154
6.031450124,1.993950129,-9.660000801,0.7420500517,-0.02172499895,-0.02667500079,0.04124999791
6.051450124,1.993950129,-9.660000801,0.7420500517,-0.02172499895,-0.02667500079,0.04124999791
6.071450124,1.95600009,-9.640950203,0.5890500546,0.0233750008,0.07603749633,-0.02928750031
6.091450124,1.95600009,-9.640950203,0.5890500546,0.0233750008,0.07603749633,-0.02928750031
6.111450124,1.899000049,-9.583050728,0.4549500346,0.0233750008,0.07603749633,-0.02928750031
6.131450124,1.936950088,-9.583050728,0.4549500346,0.01828750037,0.03107500076,-0.1319999993
6.151450124,1.936950088,-9.583050728,0.4549500346,0.01828750037,0.03107500076,-0.1319999993
6.171450124,1.993950129,-9.601950645,0.493050009,0.01801249944,-0.01952499896,-0.1385999918
6.191450124,1.993950129,-9.601950645,0.493050009,0.01801249944,-0.01952499896,-0.1385999918
6.211450124,1.993950129,-9.601950645,0.493050009,0.01801249944,-0.01952499896,-0.1385999918
6.231450124,2.071050167,-9.526050568,0.646050036,0.01663750038,0.01512499992,-0.1027124971
6.251450124,2.071050167,-9.526050568,0.646050036,0.01663750038,0.01512499992,-0.1027124971
6.271450124,2.128050089,-9.544950485,0.7039500475,0.02034999989,0.02268750034,-0.08566249907
6.291450124,2.128050089,-9.544950485,0.7039500475,0.02034999989,0.02268750034,-0.08566249907
6.311450124,2.128050089,-9.544950485,0.7039500475,0.02034999989,0.02268750034,-0.08566249907
6.331450124,2.128050089,-9.544950485,0.7039500475,0.02034999989,0.02268750034,-0.08566249907
6.351450124,2.128050089,-9.544950485,0.7039500475,0.02034999989,0.02268750034,-0.08566249907
6.371450124,1.918050051,-9.622050285,0.4549500346,0.01402499992,-0.04509999976,-0.06379999965
6.391450124,1.918050051,-9.622050285,0.4549500346,0.01402499992,-0.04509999976,-0.06379999965
6.411450124,1.899000049,-9.601950645,0.5310000181,0.007562499959,-0.02227500081,-0.03368749842
6.431450124,1.899000049,-9.601950645,0.5310000181,0.007562499959,-0.02227500081,-0.03368749842
6.451450124,2.071050167,-9.56400013,0.493050009,0.007562499959,-0.02227500081,-0.03368749842
6.471450124,2.148000002,-9.468000412,0.511950016,0.01086249948,-0.04619999975,-0.00178749999
6.491450124,2.148000002,-9.468000412,0.511950016,0.01086249948,-0.04619999975,-0.00178749999
6.511450124,2.262000084,-9.544950485,0.5509500504,-0.00192499999,-0.1194875017,-0.003574999981
6.531450124,2.262000084,-9.544950485,0.5509500504,-0.00192499999,-0.1194875017,-0.003574999981
6.551450124,2.242950201,-9.544950485,0.6850500107,-0.006874999963,-0.09088750184,-0.02722499892
6.571450124,2.242950201,-9.544950485,0.6850500107,-0.006874999963,-0.09088750184,-0.02722499892
6.591450124,2.242950201,-9.544950485,0.6850500107,-0.006874999963,-0.09088750184,-0.02722499892
6.611450124,2.205000162,-9.43005085,0.8380500674,0.01044999994,-0.0303875003,-0.0618750006
6.631450124,2.205000162,-9.43005085,0.8380500674,0.01044999994,-0.0303875003,-0.0618750006
6.651450124,2.032950163,-9.544950485,0.8569500446,0.07507500052,0.02681249939,-0.08277499676
6.671450124,2.032950163,-9.544950485,0.8569500446,0.07507500052,0.02681249939,-0.08277499676
6.691450124,2.032950163,-9.544950485,0.8569500446,0.07507500052,0.02681249939,-0.08277499676
6.711450124,1.650000095,-9.850950241,0.646050036,0.1109625027,0.01388750039,-0.05142499879
6.731450124,1.650000095,-9.850950241,0.646050036,0.1109625027,0.01388750039,-0.05142499879
6.751450124,1.840950131,-9.526050568,0.09105000645,0.0679249987,-0.0316249989,0.06531249732
6.771450124,1.840950131,-9.526050568,0.09105000645,0.0679249987,-0.0316249989,0.06531249732
6.791450124,2.071050167,-9.468000412,0.3019500077,0.02213750035,-0.1116499975,0.1249874979
6.831450124,2.071050167,-9.468000412,0.3019500077,0.02213750035,-0.1116499975,0.1249874979
6.851450124,2.224050045,-9.352950096,0.9340500236,-0.0192499999,-0.1588124931,0.08799999952
6.871450124,2.224050045,-9.352950096,0.9340500236,-0.0192499999,-0.1588124931,0.08799999952
6.891450124,2.35800004,-9.43005085,0.9340500236,-0.004812499974,-0.0808499977,0.03946249932
6.911450124,2.35800004,-9.43005085,0.9340500236,-0.004812499974,-0.0808499977,0.03946249932
6.931450124,2.454000235,-9.601950645,0.511950016,-0.001649999991,-0.06737499684,-0.08332499862
6.951450124,2.281949997,-9.544950485,0.3210000098,-0.001649999991,-0.06737499684,-0.08332499862
6.971450124,2.281949997,-9.544950485,0.3210000098,-0.001649999991,-0.06737499684,-0.08332499862
6.991450124,2.071050167,-9.56400013,0.109950006,-0.01677500084,-0.1335124969,-0.1414874941
7.011450124,2.071050167,-9.56400013,0.109950006,-0.01677500084,-0.1335124969,-0.1414874941
7.031450124,2.071050167,-9.56400013,0.109950006,-0.01677500084,-0.1335124969,-0.1414874941
7.051450124,2.109000206,-9.43005085,0.6649500132,-0.001374999993,-0.1347499937,-0.105187498
7.071450124,2.109000206,-9.43005085,0.6649500132,-0.001374999993,-0.1347499937,-0.105187498
7.091450124,2.185950041,-9.487950325,0.9910500646,0.0246124994,-0.1700875014,-0.06242499873
7.111450124,2.185950041,-9.487950325,0.9910500646,0.0246124994,-0.1700875014,-0.06242499873
7.131450124,2.205000162,-9.640950203,0.9720000625,0.0369874984,-0.1579875052,-0.01292499993
7.151450124,2.205000162,-9.640950203,0.9720000625,0.0369874984,-0.1579875052,-0.01292499993
7.171450124,2.205000162,-9.640950203,0.9720000625,0.0369874984,-0.1579875052,-0.01292499993
7.191450124,2.014050007,-9.56400013,0.5890500546,0.03121249937,-0.1231999993,0.04441250116
7.211450124,2.014050007,-9.56400013,0.5890500546,0.03121249937,-0.1231999993,0.04441250116
7.231450124,1.822050095,-9.717000008,0.5509500504,0.07287500054,-0.04991250113,0.05967500061
7.251450124,1.822050095,-9.717000008,0.5509500504,0.07287500054,-0.04991250113,0.05967500061
7.271450124,1.822050095,-9.334050179,0.6649500132,0.1016125008,0.01031249948,0.08964999765
7.291450124,1.95600009,-9.258000374,0.7420500517,0.1016125008,0.01031249948,0.08964999765
7.311450124,1.95600009,-9.258000374,0.7420500517,0.1016125008,0.01031249948,0.08964999765
7.331450124,1.95600009,-9.258000374,0.7420500517,0.1016125008,0.01031249948,0.08964999765
7.351450124,1.95600009,-9.258000374,0.7420500517,0.1016125008,0.01031249948,0.08964999765
7.371450124,1.458000064,-9.199950218,0.9529500604,0.04303750023,-0.113987498,0.1555124968
7.391450124,1.458000064,-9.199950218,0.9529500604,0.04303750023,-0.113987498,0.1555124968
7.411450124,1.458000064,-9.199950218,0.9529500604,0.04303750023,-0.113987498,0.1555124968
7.431450124,2.109000206,-9.583050728,0.8190000653,0.04138749838,-0.107662499,0.1403875053
7.451450124,2.109000206,-9.583050728,0.8190000653,0.04138749838,-0.107662499,0.1403875053
7.471450124,1.860000134,-9.679050446,0.493050009,0.0669625029,-0.01127499994,0.07259999961
7.491450124,1.860000134,-9.679050446,0.493050009,0.0669625029,-0.01127499994,0.07259999961
7.511450124,1.860000134,-9.679050446,0.493050009,0.0669625029,-0.01127499994,0.07259999961
7.531450124,1.95600009,-9.583050728,0.07200000435,0.02942499891,-0.02172499895,0.01402499992
7.551450124,1.95600009,-9.583050728,0.07200000435,0.02942499891,-0.02172499895,0.01402499992
7.571450124,2.320050001,-9.601950645,0.5509500504,-0.07975000143,-0.1087625027,0.0004124999978
7.591450124,2.320050001,-9.601950645,0.5509500504,-0.07975000143,-0.1087625027,0.0004124999978
7.611450124,2.434950113,-9.660000801,0.6850500107,-0.09253749996,-0.04564999789,-0.09735000134
7.631450124,2.434950113,-9.660000801,0.6850500107,-0.09253749996,-0.04564999789,-0.09735000134
7.651450124,2.434950113,-9.334050179,1.048050046,-0.09253749996,-0.04564999789,-0.09735000134
7.651450124,2.434950113,-9.660000801,0.6850500107,-0.09253749996,-0.04564999789,-0.09735000134
7.691450124,2.434950113,-9.334050179,1.048050046,-0.08002500236,0.03932499886,-0.1772374958
7.711450124,1.899000049,-9.640950203,0.8950500488,-0.05128749833,0.0665500015,-0.1216875017
7.731450124,1.899000049,-9.640950203,0.8950500488,-0.05128749833,0.0665500015,-0.1216875017
7.751450124,1.899000049,-9.640950203,0.8950500488,-0.05128749833,0.0665500015,-0.1216875017
7.771450124,1.669050097,-9.601950645,0.5700000525,0.03313750029,0.163075,-0.08304999769
7.791450124,1.669050097,-9.601950645,0.5700000525,0.03313750029,0.163075,-0.08304999769
7.811450124,1.975050092,-9.601950645,0.4549500346,0.06641250104,0.1856250018,0.004949999973
7.831450124,1.975050092,-9.601950645,0.4549500346,0.06641250104,0.1856250018,0.004949999973
7.851450124,1.975050092,-9.601950645,0.4549500346,0.06641250104,0.1856250018,0.004949999973
7.871450124,1.975050092,-9.601950645,0.4549500346,0.06641250104,0.1856250018,0.004949999973
7.891450124,1.975050092,-9.601950645,0.4549500346,0.06641250104,0.1856250018,0.004949999973
7.911450124,2.128050089,-9.56400013,0.646050036,-0.06215000153,-0.02433750033,0.09116250277
7.931450124,2.128050089,-9.56400013,0.646050036,-0.06215000153,-0.02433750033,0.09116250277
7.951450124,2.185950041,-9.487950325,0.8760000467,-0.08566249907,-0.03547500074,0.07975000143
7.971450124,2.185950041,-9.487950325,0.8760000467,-0.08566249907,-0.03547500074,0.07975000143
7.991450124,2.281949997,-9.37305069,0.9529500604,-0.05719999969,0.04124999791,-0.000549999997
8.011450124,2.205000162,-9.352950096,0.9340500236,-0.05719999969,0.04124999791,-0.000549999997
8.031450124,2.205000162,-9.352950096,0.9340500236,-0.05719999969,0.04124999791,-0.000549999997
8.051450124,1.899000049,-9.850950241,0.4549500346,-0.01127499994,0.09707500041,-0.1014750004
8.071450124,1.899000049,-9.850950241,0.4549500346,-0.01127499994,0.09707500041,-0.1014750004
8.091450124,1.899000049,-9.850950241,0.4549500346,-0.01127499994,0.09707500041,-0.1014750004
8.111450124,1.55400002,-9.640950203,0.378000021,0.006737499963,0.1115124971,-0.04537500069
8.131450124,1.55400002,-9.640950203,0.378000021,0.006737499963,0.1115124971,-0.04537500069
8.151450124,1.860000134,-9.544950485,0.780000031,0.009487500414,0.107662499,0.07727500051
8.171450124,1.860000134,-9.544950485,0.780000031,0.009487500414,0.107662499,0.07727500051
8.191450124,1.95600009,-9.468000412,1.009950042,0.0309375003,0.1315875053,0.07026249915
8.211450124,1.95600009,-9.468000412,1.009950042,0.0309375003,0.1315875053,0.07026249915
8.231450124,1.95600009,-9.468000412,1.009950042,0.0309375003,0.1315875053,0.07026249915
8.251450124,2.052000046,-9.601950645,0.7230000496,0.02653750032,0.1333750039,0.08030000329
8.271450124,2.052000046,-9.601950645,0.7230000496,0.02653750032,0.1333750039,0.08030000329
8.291450124,2.052000046,-9.601950645,0.7230000496,0.02653750032,0.1333750039,0.08030000329
8.311450124,2.052000046,-9.601950645,0.7230000496,0.02653750032,0.1333750039,0.08030000329
8.331450124,2.205000162,-9.526050568,0.511950016,-0.03478749841,0.1164624989,-0.01347499993
8.351450124,2.185950041,-9.544950485,0.5890500546,-0.03478749841,0.1164624989,-0.01347499993
8.371450124,2.185950041,-9.544950485,0.5890500546,-0.03478749841,0.1164624989,-0.01347499993
8.391450124,2.205000162,-9.544950485,0.7420500517,-0.02969999984,0.1310375035,-0.1194875017
8.411450124,2.205000162,-9.544950485,0.7420500517,-0.02969999984,0.1310375035,-0.1194875017
8.431450124,2.205000162,-9.544950485,0.7420500517,-0.02969999984,0.1310375035,-0.1194875017
8.451450124,2.205000162,-9.544950485,0.7420500517,-0.02969999984,0.1310375035,-0.1194875017
8.471450124,2.205000162,-9.544950485,0.7420500517,-0.02969999984,0.1310375035,-0.1194875017
8.491450124,2.281949997,-9.56400013,0.493050009,-0.09583749622,0.03437500075,-0.1168750003
8.511450124,2.281949997,-9.56400013,0.493050009,-0.09583749622,0.03437500075,-0.1168750003
8.531450124,2.205000162,-9.583050728,0.5310000181,-0.07548750192,0.004812499974,-0.09363749623
8.551450124,2.205000162,-9.583050728,0.5310000181,-0.07548750192,0.004812499974,-0.09363749623
8.571450124,2.205000162,-9.583050728,0.5310000181,-0.07548750192,0.004812499974,-0.09363749623
8.591450124,2.071050167,-9.583050728,0.6649500132,-0.04427500069,0.03217500076,-0.05788749829
8.611450124,2.071050167,-9.583050728,0.6649500132,-0.04427500069,0.03217500076,-0.05788749829
8.631450124,2.052000046,-9.601950645,0.6850500107,-0.02598750032,0.0808499977,-0.0244750008
8.651450124,2.052000046,-9.601950645,0.6850500107,-0.02598750032,0.0808499977,-0.0244750008
8.671450124,2.032950163,-9.507000923,0.6649500132,-0.02914999984,0.09831249714,0.0175999999
8.691450124,2.032950163,-9.507000923,0.6649500132,-0.02914999984,0.09831249714,0.0175999999
8.711450124,2.032950163,-9.507000923,0.6649500132,-0.02914999984,0.09831249714,0.0175999999
8.731450124,2.071050167,-9.56400013,0.5890500546,-0.03533750027,0.1377750039,0.04564999789
8.751450124,2.071050167,-9.56400013,0.5890500546,-0.03533750027,0.1377750039,0.04564999789
8.771450124,2.109000206,-9.544950485,0.5700000525,-0.0303875003,0.167750001,0.04221250117
8.791450124,2.109000206,-9.544950485,0.5700000525,-0.0303875003,0.167750001,0.04221250117
8.811450124,2.109000206,-9.544950485,0.5700000525,-0.0303875003,0.167750001,0.04221250117
8.831450124,2.167050123,-9.487950325,0.5700000525,-0.03712499887,0.2237125039,0.02007500082
8.851450124,2.167050123,-9.487950325,0.5700000525,-0.03712499887,0.2237125039,0.02007500082
8.871450124,2.224050045,-9.601950645,0.6079500318,-0.04166249931,0.2006125003,-0.004124999978
8.891450124,2.224050045,-9.601950645,0.6079500318,-0.04166249931,0.2006125003,-0.004124999978
8.911450124,2.224050045,-9.601950645,0.6079500318,-0.04166249931,0.2006125003,-0.004124999978
8.931450124,2.224050045,-9.601950645,0.6079500318,-0.04166249931,0.2006125003,-0.004124999978
8.951450124,2.224050045,-9.601950645,0.6079500318,-0.04166249931,0.2006125003,-0.004124999978
8.971450124,2.032950163,-9.56400013,0.511950016,-0.06063750014,0.1456124932,-0.04083750024
8.991450124,2.032950163,-9.56400013,0.511950016,-0.06063750014,0.1456124932,-0.04083750024
9.011450124,1.95600009,-9.487950325,0.6079500318,-0.06008749828,0.1611499935,-0.02268750034
9.031450124,1.95600009,-9.487950325,0.6079500318,-0.06008749828,0.1611499935,-0.02268750034
9.051450124,2.032950163,-9.526050568,0.6079500318,-0.04001250118,0.1454750001,0.009624999948
9.071450124,2.052000046,-9.56400013,0.5700000525,-0.04001250118,0.1454750001,0.009624999948
9.091450124,2.052000046,-9.56400013,0.5700000525,-0.04001250118,0.1454750001,0.009624999948
9.111450124,2.128050089,-9.56400013,0.4549500346,-0.0373999998,0.1438249946,0.02117500082
9.131450124,2.128050089,-9.56400013,0.4549500346,-0.0373999998,0.1438249946,0.02117500082
9.151450124,2.128050089,-9.56400013,0.4549500346,-0.0373999998,0.1438249946,0.02117500082
9.171450124,2.205000162,-9.601950645,0.4549500346,-0.04743750021,0.1021625027,0.01704999991
9.191450124,2.205000162,-9.601950645,0.4549500346,-0.04743750021,0.1021625027,0.01704999991
9.211450124,2.242950201,-9.583050728,0.3970500231,-0.05018749833,0.06531249732,0.005912499968
9.231450124,2.242950201,-9.583050728,0.3970500231,-0.05018749833,0.06531249732,0.005912499968
9.251450124,2.205000162,-9.56400013,0.4549500346,-0.05156249925,0.06324999779,-0.04455000162
9.271450124,2.205000162,-9.56400013,0.4549500346,-0.05156249925,0.06324999779,-0.04455000162
9.291450124,2.205000162,-9.56400013,0.4549500346,-0.05156249925,0.06324999779,-0.04455000162
9.311450124,2.205000162,-9.56400013,0.4549500346,-0.05156249925,0.06324999779,-0.04455000162
9.331450124,2.205000162,-9.56400013,0.4549500346,-0.05156249925,0.06324999779,-0.04455000162
9.351450124,2.071050167,-9.56400013,0.5890500546,-0.04482499883,0.08387500048,-0.04633750021
9.371450124,2.071050167,-9.56400013,0.5890500546,-0.04482499883,0.08387500048,-0.04633750021
9.391450124,2.071050167,-9.56400013,0.5890500546,-0.04482499883,0.08387500048,-0.04633750021
9.411450124,2.014050007,-9.487950325,0.493050009,-0.02653750032,0.1553750038,-0.0251624994
9.431450124,2.014050007,-9.487950325,0.493050009,-0.02653750032,0.1553750038,-0.0251624994
9.451450124,2.128050089,-9.583050728,0.6079500318,-0.01993750036,0.1699499935,0.01581249945
9.471450124,2.128050089,-9.583050728,0.6079500318,-0.01993750036,0.1699499935,0.01581249945
9.491450124,2.167050123,-9.487950325,0.646050036,-0.01993750036,0.1699499935,0.01581249945
9.491450124,2.167050123,-9.487950325,0.646050036,-0.01993750036,0.1699499935,0.01581249945
9.531450124,2.167050123,-9.487950325,0.646050036,0.006462499965,0.193599999,0.02089999989
9.551450124,2.128050089,-9.544950485,0.5700000525,0.01842499897,0.1637624949,0.01402499992
9.571450124,2.128050089,-9.544950485,0.5700000525,0.01842499897,0.1637624949,0.01402499992
9.591450124,2.089950085,-9.544950485,0.6079500318,0.009487500414,0.09515000135,0.01251249947
9.611450124,2.089950085,-9.544950485,0.6079500318,0.009487500414,0.09515000135,0.01251249947
9.631450124,2.089950085,-9.544950485,0.6079500318,0.009487500414,0.09515000135,0.01251249947
9.651450124,2.167050123,-9.56400013,0.6270000339,0.01031249948,0.05458749831,0.003437499981
9.671450124,2.167050123,-9.56400013,0.6270000339,0.01031249948,0.05458749831,0.003437499981
9.691450124,2.148000002,-9.622050285,0.6079500318,0.02433750033,0.03987500072,-0.02749999985
9.711450124,2.148000002,-9.622050285,0.6079500318,0.02433750033,0.03987500072,-0.02749999985
9.731450124,2.032950163,-9.601950645,0.6649500132,0.02048750035,-0.0002749999985,-0.0122375004
9.751450124,2.032950163,-9.601950645,0.6649500132,0.02048750035,-0.0002749999985,-0.0122375004
9.771450124,2.032950163,-9.601950645,0.6649500132,0.02048750035,-0.0002749999985,-0.0122375004
9.791450124,2.014050007,-9.56400013,0.6649500132,0.02626249939,-0.01498750038,0.01526249945
9.811450124,2.014050007,-9.56400013,0.6649500132,0.02626249939,-0.01498750038,0.01526249945
9.831450124,2.052000046,-9.56400013,0.5310000181,0.02653750032,-0.003574999981,0.02942499891
9.851450124,2.052000046,-9.56400013,0.5310000181,0.02653750032,-0.003574999981,0.02942499891
9.871450124,2.052000046,-9.56400013,0.5310000181,0.02653750032,-0.003574999981,0.02942499891
9.891450124,2.148000002,-9.583050728,0.5310000181,0.01306249946,-0.0298375003,0.02722499892
9.911450124,2.148000002,-9.583050728,0.5310000181,0.01306249946,-0.0298375003,0.02722499892
9.931450124,2.052000046,-9.583050728,0.5700000525,0.0006874999963,-0.05788749829,0.02942499891
9.951450124,2.052000046,-9.583050728,0.5700000525,0.0006874999963,-0.05788749829,0.02942499891
9.971450124,2.052000046,-9.583050728,0.5700000525,0.0006874999963,-0.05788749829,0.02942499891
9.991450124,2.052000046,-9.583050728,0.5700000525,0.0006874999963,-0.05788749829,0.02942499891
10.01145012,2.052000046,-9.583050728,0.5700000525,0.0006874999963,-0.05788749829,0.02942499891
10.03145012,2.071050167,-9.544950485,0.493050009,-0.0192499999,-0.1509750038,0.0233750008
10.05145012,2.071050167,-9.544950485,0.493050009,-0.0192499999,-0.1509750038,0.0233750008
10.07145012,2.014050007,-9.583050728,0.493050009,-0.01649999991,-0.1593624949,0.00742499996
10.09145012,2.014050007,-9.583050728,0.493050009,-0.01649999991,-0.1593624949,0.00742499996
10.11145012,1.95600009,-9.56400013,0.493050009,-0.01361249946,-0.09391249716,0.006874999963
10.13145012,1.975050092,-9.583050728,0.4549500346,-0.01361249946,-0.09391249716,0.006874999963
10.15145012,1.975050092,-9.583050728,0.4549500346,-0.01361249946,-0.09391249716,0.006874999963
10.17145012,1.95600009,-9.56400013,0.3019500077,-0.02378750034,-0.04028749838,0.03643750027
10.19145012,1.95600009,-9.56400013,0.3019500077,-0.02378750034,-0.04028749838,0.03643750027
10.21145012,1.95600009,-9.56400013,0.3019500077,-0.02378750034,-0.04028749838,0.03643750027
10.23145012,1.95600009,-9.56400013,0.3019500077,-0.02378750034,-0.04028749838,0.03643750027
10.25145012,1.95600009,-9.56400013,0.3019500077,-0.02378750034,-0.04028749838,0.03643750027
10.27145012,2.128050089,-9.583050728,0.378000021,-0.04496249929,-0.05087500066,0.01952499896
10.29145012,2.128050089,-9.583050728,0.378000021,-0.04496249929,-0.05087500066,0.01952499896
10.31145012,2.128050089,-9.583050728,0.378000021,-0.04496249929,-0.05087500066,0.01952499896
10.33145012,2.128050089,-9.583050728,0.378000021,-0.04496249929,-0.05087500066,0.01952499896
10.35145012,2.128050089,-9.583050728,0.378000021,-0.04496249929,-0.05087500066,0.01952499896
10.37145012,2.109000206,-9.526050568,0.3400500119,-0.05706249923,-0.09350000322,-0.007837500423
10.39145012,2.109000206,-9.526050568,0.3400500119,-0.05706249923,-0.09350000322,-0.007837500423
10.41145012,2.014050007,-9.468000412,0.5310000181,-0.0373999998,-0.1079374999,-0.02144999988
10.43145012,2.014050007,-9.468000412,0.5310000181,-0.0373999998,-0.1079374999,-0.02144999988
10.45145012,2.014050007,-9.468000412,0.5310000181,-0.0373999998,-0.1079374999,-0.02144999988
10.47145012,2.185950041,-9.507000923,0.5310000181,-0.0181499999,-0.01594999991,-0.0316249989
10.49145012,2.185950041,-9.507000923,0.5310000181,-0.0181499999,-0.01594999991,-0.0316249989
10.51145012,2.377050161,-9.601950645,0.2820000052,-0.007149999961,0.08002500236,-0.04028749838
10.53145012,2.377050161,-9.601950645,0.2820000052,-0.007149999961,0.08002500236,-0.04028749838
10.55145012,2.377050161,-9.583050728,0.1480500102,-0.02117500082,0.07837499678,-0.073012501
10.57145012,2.377050161,-9.583050728,0.1480500102,-0.02117500082,0.07837499678,-0.073012501
10.59145012,2.377050161,-9.583050728,0.1480500102,-0.02117500082,0.07837499678,-0.073012501
10.61145012,2.185950041,-9.544950485,0.4549500346,-0.04331250116,0.06737499684,-0.07535000145
10.63145012,2.185950041,-9.544950485,0.4549500346,-0.04331250116,0.06737499684,-0.07535000145
10.65145012,2.167050123,-9.56400013,0.4549500346,-0.02736249939,0.08030000329,-0.0679249987
10.67145012,2.167050123,-9.56400013,0.4549500346,-0.02736249939,0.08030000329,-0.0679249987
10.69145012,2.167050123,-9.56400013,0.4549500346,-0.02736249939,0.08030000329,-0.0679249987
10.71145012,2.109000206,-9.544950485,0.378000021,-0.01773750037,0.06971249729,-0.04248749837
10.73145012,2.109000206,-9.544950485,0.378000021,-0.01773750037,0.06971249729,-0.04248749837
10.75145012,2.205000162,-9.583050728,0.3589500189,-0.01526249945,0.04991250113,-0.01649999991
10.77145012,2.205000162,-9.583050728,0.3589500189,-0.01526249945,0.04991250113,-0.01649999991
10.79145012,2.185950041,-9.544950485,0.378000021,-0.007562499959,0.06104999781,0.02488750033
