"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.249303786E1,3.629999980E-2,7.974999957E-3,-5.266249925E-2
8.251303786E1,3.327500075E-2,7.149999961E-3,-4.853750020E-2
8.253303786E1,2.516249940E-2,5.774999969E-3,-3.217500076E-2
8.255303786E1,2.007500082E-2,3.437499981E-3,-1.732499897E-2
8.257303786E1,-1.787499990E-3,-6.874999963E-4,2.282499894E-2
8.259303786E1,-2.639999986E-2,-6.599999964E-3,7.315000147E-2
8.261303786E1,-2.626249939E-2,-3.849999979E-3,7.095000148E-2
8.263303786E1,-2.158750035E-2,-6.874999963E-4,5.829999968E-2
8.265303786E1,-4.812499974E-3,9.624999948E-4,1.292499993E-2
8.267303786E1,1.127499994E-2,5.637499969E-3,-2.832499892E-2
8.269303786E1,1.883750036E-2,8.524999954E-3,-4.372499883E-2
8.271303786E1,2.268750034E-2,9.349999949E-3,-4.963750020E-2
8.273303786E1,2.021249942E-2,9.074999951E-3,-4.784999788E-2
8.275303786E1,1.429999992E-2,5.912499968E-3,-3.602499887E-2
8.277303786E1,1.539999992E-2,4.949999973E-3,-4.124999791E-2
8.279303786E1,1.801249944E-2,5.499999970E-3,-5.417500064E-2
8.281303786E1,2.763750032E-2,6.462499965E-3,-7.301250100E-2
8.283303786E1,4.399999976E-2,1.086249948E-2,-1.097249985E-1
8.285303786E1,4.083750024E-2,9.899999946E-3,-9.886249900E-2
8.287303786E1,3.533750027E-2,8.524999954E-3,-8.373750001E-2
8.289303786E1,2.433750033E-2,6.737499963E-3,-5.926249921E-2
8.291303786E1,9.899999946E-3,9.624999948E-4,-2.804999985E-2
8.293303786E1,2.062499989E-3,-2.474999987E-3,-1.044999994E-2
8.295303786E1,-4.262499977E-3,-3.849999979E-3,3.849999979E-3
8.297303786E1,-1.567500085E-2,-7.012499962E-3,2.488750033E-2
8.299303786E1,-1.938750036E-2,-5.224999972E-3,2.722499892E-2
8.301303786E1,-2.186249942E-2,-3.024999984E-3,3.712499887E-2
8.303303786E1,-2.433750033E-2,-2.337499987E-3,4.344999790E-2
8.305303786E1,-2.653750032E-2,-4.537499975E-3,5.156249925E-2
8.307303786E1,-2.846249938E-2,-7.287499961E-3,6.352499872E-2
8.309303786E1,-2.901249938E-2,-7.837500423E-3,6.063750014E-2
8.311303786E1,-1.966249943E-2,-8.112499490E-3,4.138749838E-2
8.313303786E1,-4.812499974E-3,-4.812499974E-3,1.622499898E-2
8.315303786E1,0.000000000E0,0.000000000E0,0.000000000E0
8.317303786E1,1.993750036E-2,2.199999988E-3,-3.176249936E-2
8.319303786E1,4.124999791E-2,8.249999955E-3,-7.397499681E-2
8.321303786E1,4.743750021E-2,9.899999946E-3,-8.744999766E-2
8.323303786E1,5.678749830E-2,1.237499993E-2,-1.061500013E-1
8.325303786E1,5.995000154E-2,1.388750039E-2,-1.167374998E-1
8.327303786E1,6.159999967E-2,1.457499992E-2,-1.203124970E-1
8.329303786E1,6.173750013E-2,1.636249945E-2,-1.237500012E-1
8.331303786E1,3.506249934E-2,1.292499993E-2,-7.150000334E-2
8.333303786E1,2.447500080E-2,1.264999993E-2,-4.895000160E-2
8.335303786E1,1.113750041E-2,1.416249946E-2,-2.213750035E-2
8.337303786E1,-3.203750029E-2,-4.124999978E-4,5.623750016E-2
8.339303786E1,-4.647500068E-2,-4.674999975E-3,8.332499862E-2
8.341303786E1,-5.335000157E-2,-7.424999960E-3,9.638749808E-2
8.343303786E1,-4.289999977E-2,-7.287499961E-3,8.222500235E-2
8.345303786E1,-4.097500071E-2,-7.974999957E-3,7.988750190E-2
8.347303786E1,-3.946249932E-2,-8.937500417E-3,7.878749818E-2
8.349303786E1,-3.602499887E-2,-9.899999946E-3,7.727500051E-2
8.351303786E1,-3.753750026E-2,-1.031249948E-2,7.851249725E-2
8.353303786E1,-4.317500070E-2,-1.209999993E-2,9.143749624E-2
8.355303786E1,-4.152499884E-2,-1.058750041E-2,8.786249906E-2
8.357303786E1,-3.038750030E-2,-6.462499965E-3,6.311249733E-2
8.359303786E1,-1.773750037E-2,-3.712499980E-3,3.671250120E-2
8.361303786E1,-8.799999952E-3,-1.649999991E-3,1.869999990E-2
8.363303786E1,1.319999993E-2,4.399999976E-3,-2.529999986E-2
8.365303786E1,4.276249930E-2,1.306249946E-2,-8.662500232E-2
8.367303786E1,5.376249924E-2,1.924999990E-2,-1.116499975E-1
8.369303786E1,5.101250112E-2,1.759999990E-2,-1.091749966E-1
8.371303786E1,4.317500070E-2,1.416249946E-2,-9.693749994E-2
8.373303786E1,3.231250122E-2,1.099999994E-2,-7.755000144E-2
8.375303786E1,2.612499893E-2,9.212499484E-3,-6.104999781E-2
8.377303786E1,2.433750033E-2,7.974999957E-3,-5.499999970E-2
8.379303786E1,2.433750033E-2,6.324999966E-3,-4.977500066E-2
8.381303786E1,4.001250118E-2,7.699999958E-3,-7.136250287E-2
8.383303786E1,6.778749824E-2,7.837500423E-3,-1.264999956E-1
8.385303786E1,8.621250093E-2,9.212499484E-3,-1.670625061E-1
8.387303786E1,7.562500238E-2,8.112499490E-3,-1.450625062E-1
8.389303786E1,5.678749830E-2,3.849999979E-3,-1.032624990E-1
8.391303786E1,3.904999793E-2,1.099999994E-3,-6.572499871E-2
8.393303786E1,2.364999987E-2,-2.749999985E-4,-3.918749839E-2
8.395303786E1,1.086249948E-2,-1.374999993E-3,-1.759999990E-2
8.397303786E1,1.361249946E-2,2.749999985E-4,-2.791249938E-2
8.399303786E1,1.278750040E-2,2.062499989E-3,-3.382499889E-2
8.401303786E1,1.058750041E-2,3.574999981E-3,-2.626249939E-2
8.403303786E1,7.012499962E-3,2.474999987E-3,-1.938750036E-2
8.405303786E1,-4.124999978E-4,2.062499989E-3,-6.599999964E-3
8.407303786E1,-6.558749825E-2,-1.209999993E-2,1.199000031E-1
8.409303786E1,-8.332499862E-2,-1.677500084E-2,1.572999954E-1
8.411303786E1,-9.872499853E-2,-1.966249943E-2,1.922249943E-1
8.413303786E1,-1.057374999E-1,-2.406249940E-2,2.001999915E-1
8.415303786E1,-1.038125008E-1,-2.474999987E-2,1.971749961E-1
8.417303786E1,-8.827500045E-2,-2.488750033E-2,1.733874977E-1
8.419303786E1,-6.476250291E-2,-2.213750035E-2,1.362625062E-1
8.421303786E1,-5.499999970E-2,-2.103750035E-2,1.270499974E-1
8.423303786E1,-3.698749840E-2,-1.732499897E-2,9.776250273E-2
8.425303786E1,-3.849999979E-3,-7.562499959E-3,1.622499898E-2
8.427303786E1,8.799999952E-3,-3.712499980E-3,-1.113750041E-2
8.429303786E1,3.176249936E-2,4.262499977E-3,-6.036249921E-2
8.431303786E1,3.767500073E-2,9.212499484E-3,-7.383749634E-2
8.433303786E1,3.904999793E-2,1.127499994E-2,-7.796250284E-2
8.435303786E1,4.729999974E-2,1.374999993E-2,-9.391249716E-2
8.437303786E1,6.998749822E-2,1.966249943E-2,-1.342000067E-1
8.439303786E1,7.438749820E-2,2.034999989E-2,-1.424500048E-1
8.441303786E1,7.108750194E-2,2.227500081E-2,-1.417624950E-1
8.443303786E1,4.606249928E-2,1.801249944E-2,-9.515000135E-2
8.445303786E1,3.533750027E-2,1.594999991E-2,-7.658749819E-2
8.447303786E1,2.007500082E-2,1.072499994E-2,-4.661250114E-2
8.449303786E1,-1.388750039E-2,1.099999994E-3,2.681249939E-2
8.451303786E1,-2.928750031E-2,-3.437499981E-3,5.898749828E-2
8.453303786E1,-5.211250111E-2,-1.182499994E-2,1.112374961E-1
8.455303786E1,-5.733750015E-2,-1.581249945E-2,1.259499937E-1
8.457303786E1,-6.008749828E-2,-1.663750038E-2,1.292500049E-1
8.459303786E1,-6.256250292E-2,-2.034999989E-2,1.314499974E-1
8.461303786E1,-6.462500244E-2,-2.158750035E-2,1.344749928E-1
8.463303786E1,-6.448750198E-2,-2.144999988E-2,1.333750039E-1
8.465303786E1,-6.201250106E-2,-1.938750036E-2,1.297999918E-1
8.467303786E1,-6.173750013E-2,-1.773750037E-2,1.274625063E-1
8.469303786E1,-6.489999592E-2,-1.649999991E-2,1.299374998E-1
8.471303786E1,-7.273750007E-2,-1.526249945E-2,1.375000030E-1
8.473303786E1,-8.263749629E-2,-1.732499897E-2,1.511124969E-1
8.475303786E1,-7.521250099E-2,-1.594999991E-2,1.373624951E-1
8.477303786E1,-5.321250111E-2,-1.113750041E-2,8.841250092E-2
8.479303786E1,-3.258749843E-2,-7.699999958E-3,5.059999973E-2
8.481303786E1,-1.484999992E-2,-4.674999975E-3,1.883750036E-2
8.483303786E1,2.144999988E-2,5.224999972E-3,-5.087500066E-2
8.485303786E1,3.533750027E-2,9.212499484E-3,-7.809999585E-2
8.487303786E1,3.189999983E-2,1.031249948E-2,-7.232499868E-2
8.489303786E1,2.392499894E-2,6.874999963E-3,-5.472499877E-2
8.491303786E1,1.814999990E-2,4.399999976E-3,-3.959999979E-2
8.493303786E1,1.704999991E-2,2.612499986E-3,-2.708750032E-2
8.495303786E1,1.814999990E-2,-8.249999955E-4,-1.553750038E-2
8.497303786E1,3.519999981E-2,3.987499978E-3,-5.004999787E-2
8.499303786E1,4.991250113E-2,9.349999949E-3,-8.689999580E-2
8.501303786E1,3.409999982E-2,1.099999994E-2,-5.513750017E-2
8.503303786E1,1.471249945E-2,1.099999994E-2,-1.828750037E-2
8.505303786E1,3.024999984E-3,8.662499487E-3,-3.437499981E-3
8.507303786E1,-3.575000167E-2,-3.712499980E-3,7.521250099E-2
8.509303786E1,-4.042499885E-2,-5.774999969E-3,8.593750000E-2
8.511303786E1,-3.451250121E-2,-6.049999967E-3,7.493750006E-2
8.513303786E1,-8.112499490E-3,2.749999985E-4,1.787500083E-2
8.515303786E1,0.000000000E0,0.000000000E0,0.000000000E0
8.517303786E1,2.048750035E-2,1.003750041E-2,-6.077500060E-2
8.519303786E1,5.596249923E-2,2.062499896E-2,-1.385999918E-1
8.521303786E1,6.022499874E-2,2.172499895E-2,-1.420374960E-1
8.523303786E1,6.435000151E-2,2.199999988E-2,-1.458874941E-1
8.525303786E1,6.324999779E-2,2.089999989E-2,-1.318625063E-1
8.527303786E1,5.802499875E-2,1.869999990E-2,-1.185249984E-1
8.529303786E1,4.949999973E-2,1.237499993E-2,-9.666249901E-2
8.531303786E1,4.152499884E-2,8.249999955E-3,-8.112499863E-2
8.533303786E1,3.891250119E-2,7.562499959E-3,-7.493750006E-2
8.535303786E1,2.584999986E-2,5.499999970E-3,-4.455000162E-2
8.537303786E1,3.987499978E-3,5.499999970E-4,5.637499969E-3
8.539303786E1,-4.537499975E-3,-2.199999988E-3,2.942499891E-2
8.541303786E1,-4.111250117E-2,-1.127499994E-2,1.073874980E-1
8.543303786E1,-7.493750006E-2,-1.814999990E-2,1.676124930E-1
8.545303786E1,-7.713750005E-2,-1.883750036E-2,1.692624986E-1
8.547303786E1,-7.521250099E-2,-1.842499897E-2,1.588124931E-1
8.549303786E1,-4.592499882E-2,-1.251249947E-2,9.418749809E-2
8.551303786E1,-3.533750027E-2,-1.072499994E-2,7.493750006E-2
8.553303786E1,-2.076249942E-2,-7.012499962E-3,4.455000162E-2
8.555303786E1,-1.787500083E-2,-4.399999976E-3,3.657500073E-2
8.557303786E1,-2.131249942E-2,-4.949999973E-3,4.386249930E-2
8.559303786E1,-2.323750034E-2,-6.049999967E-3,4.537500069E-2
8.561303786E1,-1.581249945E-2,-4.537499975E-3,2.337500080E-2
8.563303786E1,-1.017499994E-2,-4.124999978E-3,1.086249948E-2
8.565303786E1,-1.924999990E-3,-4.812499974E-3,-4.674999975E-3
8.567303786E1,8.662499487E-3,-6.187499966E-3,-2.653750032E-2
8.569303786E1,5.087499972E-3,-6.324999966E-3,-1.498750038E-2
8.571303786E1,-2.474999987E-3,-8.249999955E-3,6.874999963E-3
8.573303786E1,-1.196249947E-2,-9.212499484E-3,2.282499894E-2
8.575303786E1,-2.282499894E-2,-1.113750041E-2,4.372499883E-2
8.577303786E1,-2.419999987E-2,-9.487500414E-3,4.399999976E-2
8.579303786E1,-1.869999990E-2,-5.637499969E-3,2.598750032E-2
8.581303786E1,-1.251249947E-2,-2.887499984E-3,7.287499961E-3
8.583303786E1,-6.187499966E-3,2.062499989E-3,-2.474999987E-3
8.585303786E1,-2.474999987E-3,2.337499987E-3,-3.574999981E-3
8.587303786E1,-1.099999994E-3,4.262499977E-3,-7.287499961E-3
8.589303786E1,-1.649999991E-3,4.399999976E-3,-5.087499972E-3
8.591303786E1,1.141249947E-2,9.487500414E-3,-3.327500075E-2
8.593303786E1,3.176249936E-2,1.608750038E-2,-7.919999957E-2
8.595303786E1,3.822499886E-2,1.814999990E-2,-9.143749624E-2
8.597303786E1,4.042499885E-2,1.704999991E-2,-8.868750185E-2
8.599303786E1,4.166249931E-2,1.608750038E-2,-8.593750000E-2
8.601303786E1,4.564999789E-2,1.457499992E-2,-8.195000142E-2
8.603303786E1,5.115000159E-2,1.237499993E-2,-8.428750187E-2
8.605303786E1,5.499999970E-2,1.141249947E-2,-9.088750184E-2
8.607303786E1,6.159999967E-2,1.196249947E-2,-1.117874980E-1
8.609303786E1,5.981250107E-2,1.099999994E-2,-1.079374999E-1
8.611303786E1,4.455000162E-2,7.837500423E-3,-7.315000147E-2
8.613303786E1,2.351249941E-2,2.749999985E-3,-2.818750031E-2
8.615303786E1,1.952499896E-2,1.924999990E-3,-1.938750036E-2
8.617303786E1,1.333750039E-2,6.874999963E-4,-7.837500423E-3
8.619303786E1,1.732499897E-2,1.924999990E-3,-1.718750037E-2
8.621303786E1,2.089999989E-2,2.749999985E-3,-2.942499891E-2
8.623303786E1,3.135000169E-2,3.574999981E-3,-5.513750017E-2
8.625303786E1,3.135000169E-2,1.787499990E-3,-5.816249922E-2
8.627303786E1,2.763750032E-2,1.237499993E-3,-5.101250112E-2
8.629303786E1,2.419999987E-2,4.124999978E-4,-4.427500069E-2
8.631303786E1,2.062499896E-2,-1.787499990E-3,-3.698749840E-2
8.633303786E1,2.021249942E-2,-9.624999948E-4,-3.712499887E-2
8.635303786E1,2.474999987E-2,2.474999987E-3,-4.784999788E-2
8.637303786E1,4.619999975E-2,7.837500423E-3,-9.899999946E-2
8.639303786E1,5.389999971E-2,1.017499994E-2,-1.167374998E-1
8.641303786E1,6.641250104E-2,1.306249946E-2,-1.421750039E-1
8.643303786E1,6.393750012E-2,1.264999993E-2,-1.384624988E-1
8.645303786E1,5.926249921E-2,1.182499994E-2,-1.281500012E-1
8.647303786E1,4.399999976E-2,1.017499994E-2,-9.597499669E-2
8.649303786E1,2.763750032E-2,1.003750041E-2,-6.655000150E-2
8.651303786E1,2.186249942E-2,1.031249948E-2,-5.623750016E-2
8.653303786E1,1.127499994E-2,1.058750041E-2,-3.698749840E-2
8.655303786E1,6.049999967E-3,1.072499994E-2,-3.313750029E-2
8.657303786E1,5.912499968E-3,1.044999994E-2,-3.396249935E-2
8.659303786E1,5.087499972E-3,7.974999957E-3,-2.777500078E-2
8.661303786E1,-8.249999955E-4,5.637499969E-3,-1.264999993E-2
8.663303786E1,-2.584999986E-2,-4.124999978E-4,4.097500071E-2
8.665303786E1,-5.843750015E-2,-9.074999951E-3,1.097249985E-1
8.667303786E1,-8.181250095E-2,-1.498750038E-2,1.560624987E-1
8.669303786E1,-9.569999576E-2,-1.773750037E-2,1.772374958E-1
8.671303786E1,-8.511249721E-2,-1.704999991E-2,1.570249945E-1
8.673303786E1,-7.053750008E-2,-1.512499992E-2,1.322750002E-1
8.675303786E1,-5.486249924E-2,-1.251249947E-2,1.036750004E-1
8.677303786E1,-4.248749837E-2,-1.058750041E-2,8.703749627E-2
8.679303786E1,-4.193750024E-2,-1.058750041E-2,9.790000319E-2
8.681303786E1,-5.156249925E-2,-1.347499993E-2,1.226499975E-1
8.683303786E1,-6.875000149E-2,-1.704999991E-2,1.537249982E-1
8.685303786E1,-8.263749629E-2,-2.089999989E-2,1.853500009E-1
8.687303786E1,-7.328750193E-2,-1.911249943E-2,1.677500010E-1
8.689303786E1,-5.389999971E-2,-1.319999993E-2,1.280124933E-1
8.691303786E1,-3.932499886E-2,-9.624999948E-3,9.624999762E-2
8.693303786E1,-3.107500076E-2,-8.112499490E-3,7.796250284E-2
8.695303786E1,-2.007500082E-2,-4.812499974E-3,5.183750018E-2
8.697303786E1,-2.172499895E-2,-2.749999985E-3,5.376249924E-2
8.699303786E1,-2.117500082E-2,-2.612499986E-3,5.376249924E-2
8.701303786E1,-2.103750035E-2,-3.574999981E-3,5.087500066E-2
8.703303786E1,-1.636249945E-2,-3.712499980E-3,3.946249932E-2
8.705303786E1,-6.324999966E-3,-1.924999990E-3,1.773750037E-2
8.707303786E1,1.979999989E-2,3.574999981E-3,-4.248749837E-2
8.709303786E1,4.166249931E-2,9.487500414E-3,-9.102500230E-2
8.711303786E1,7.026249915E-2,1.663750038E-2,-1.502874941E-1
8.713303786E1,7.466249913E-2,1.856249943E-2,-1.611499935E-1
8.715303786E1,7.535000145E-2,1.911249943E-2,-1.615625024E-1
8.717303786E1,7.108750194E-2,1.746249944E-2,-1.501500010E-1
8.719303786E1,5.884999782E-2,1.099999994E-2,-1.170125008E-1
8.721303786E1,5.651250109E-2,9.349999949E-3,-1.073874980E-1
8.723303786E1,5.115000159E-2,3.574999981E-3,-8.772499859E-2
8.725303786E1,3.822499886E-2,-9.624999948E-4,-5.678749830E-2
8.727303786E1,3.203750029E-2,-2.612499986E-3,-4.688749835E-2
8.729303786E1,2.062499896E-2,-3.849999979E-3,-2.584999986E-2
8.731303786E1,-2.337499987E-3,-5.912499968E-3,2.089999989E-2
8.733303786E1,-1.388750039E-2,-7.287499961E-3,4.399999976E-2
8.735303786E1,-3.244999796E-2,-1.182499994E-2,8.071249723E-2
8.737303786E1,-5.101250112E-2,-1.429999992E-2,1.143999994E-1
8.739303786E1,-5.816249922E-2,-1.484999992E-2,1.275999993E-1
8.741303786E1,-6.476250291E-2,-1.512499992E-2,1.325500011E-1
8.743303786E1,-6.132499874E-2,-1.113750041E-2,1.088999957E-1
8.745303786E1,-6.118749827E-2,-8.937500417E-3,1.025749967E-1
8.747303786E1,-5.884999782E-2,-5.362499971E-3,9.886249900E-2
8.749303786E1,-4.386249930E-2,-3.849999979E-3,7.342500240E-2
8.751303786E1,-3.932499886E-2,-2.474999987E-3,6.544999778E-2
8.753303786E1,-3.217500076E-2,-1.237499993E-3,5.307500064E-2
8.755303786E1,-2.241249941E-2,-7.149999961E-3,3.698749840E-2
8.757303786E1,-1.883750036E-2,-8.937500417E-3,3.093750030E-2
8.759303786E1,-1.443750039E-2,-1.003750041E-2,2.241249941E-2
8.761303786E1,-1.223750040E-2,-9.349999949E-3,1.911249943E-2
8.763303786E1,2.337499987E-3,-5.774999969E-3,-8.937500417E-3
8.765303786E1,1.361249946E-2,-3.162499983E-3,-2.763750032E-2
8.767303786E1,2.406249940E-2,-1.374999993E-3,-4.083750024E-2
8.769303786E1,3.135000169E-2,-1.787499990E-3,-5.335000157E-2
8.771303786E1,3.588749841E-2,-1.374999993E-4,-6.833750010E-2
8.773303786E1,3.753750026E-2,3.162499983E-3,-7.369999588E-2
8.775303786E1,3.286249936E-2,3.437499981E-3,-6.558749825E-2
8.777303786E1,2.323750034E-2,3.574999981E-3,-5.623750016E-2
8.779303786E1,1.911249943E-2,6.874999963E-3,-5.596249923E-2
8.781303786E1,2.186249942E-2,9.074999951E-3,-6.036249921E-2
8.783303786E1,2.021249942E-2,8.662499487E-3,-5.321250111E-2
8.785303786E1,1.718750037E-2,6.324999966E-3,-4.592499882E-2
8.787303786E1,1.347499993E-2,4.124999978E-3,-3.795000166E-2
8.789303786E1,8.799999952E-3,1.787499990E-3,-2.804999985E-2
8.791303786E1,-4.399999976E-3,0.000000000E0,-2.199999988E-3
8.793303786E1,-6.324999966E-3,9.624999948E-4,-2.612499986E-3
8.795303786E1,-1.237499993E-3,3.574999981E-3,-1.031249948E-2
8.797303786E1,-3.162499983E-3,4.399999976E-3,-1.058750041E-2
8.799303786E1,7.837500423E-3,5.774999969E-3,-3.355000168E-2
8.801303786E1,1.361249946E-2,6.737499963E-3,-4.056249931E-2
8.803303786E1,9.762499481E-3,5.637499969E-3,-2.956249937E-2
8.805303786E1,6.324999966E-3,5.224999972E-3,-1.911249943E-2
8.807303786E1,7.562499959E-3,7.562499959E-3,-8.799999952E-3
8.809303786E1,1.209999993E-2,1.017499994E-2,-1.512499992E-2
8.811303786E1,2.254999988E-2,1.306249946E-2,-3.767500073E-2
8.813303786E1,2.914999984E-2,1.278750040E-2,-5.568749830E-2
8.815303786E1,3.011249937E-2,1.237499993E-2,-5.816249922E-2
8.817303786E1,2.571249940E-2,9.899999946E-3,-5.046249926E-2
8.819303786E1,7.287499961E-3,1.237499993E-3,-9.487500414E-3
8.821303786E1,4.124999978E-3,-4.124999978E-4,-2.474999987E-3
8.823303786E1,-1.457499992E-2,-4.262499977E-3,3.712499887E-2
8.825303786E1,-3.671250120E-2,-1.044999994E-2,9.418749809E-2
8.827303786E1,-3.561250120E-2,-1.058750041E-2,9.803749621E-2
8.829303786E1,-3.506249934E-2,-9.212499484E-3,9.377499670E-2
8.831303786E1,-3.258749843E-2,-9.762499481E-3,8.277499676E-2
8.833303786E1,-3.079999983E-2,-1.196249947E-2,7.672499865E-2
8.835303786E1,-2.626249939E-2,-1.209999993E-2,6.668750197E-2
8.837303786E1,-8.249999955E-3,-7.149999961E-3,3.423750028E-2
8.839303786E1,1.237499993E-3,-5.774999969E-3,1.663750038E-2
8.841303786E1,2.282499894E-2,1.099999994E-3,-2.694999985E-2
8.843303786E1,4.399999976E-2,8.249999955E-3,-7.837499678E-2
8.845303786E1,4.716249928E-2,8.937500417E-3,-8.717499673E-2
8.847303786E1,5.183750018E-2,7.424999960E-3,-9.735000134E-2
8.849303786E1,4.441250116E-2,5.499999970E-4,-8.415000141E-2
8.851303786E1,4.441250116E-2,5.499999970E-4,-8.415000141E-2
8.853303786E1,2.983750030E-2,-1.512499992E-3,-5.664999783E-2
8.855303786E1,-8.112499490E-3,-1.058750041E-2,1.594999991E-2
8.857303786E1,-1.869999990E-2,-1.154999994E-2,3.918749839E-2
8.859303786E1,-3.822499886E-2,-9.899999946E-3,7.452499866E-2
8.861303786E1,-5.389999971E-2,-1.044999994E-2,1.039500013E-1
8.863303786E1,-6.572499871E-2,-8.937500417E-3,1.260875016E-1
8.865303786E1,-7.273750007E-2,-9.624999948E-3,1.409374923E-1
8.867303786E1,-7.548750192E-2,-1.196249947E-2,1.526249945E-1
8.869303786E1,-7.067500055E-2,-1.429999992E-2,1.446499974E-1
8.871303786E1,-5.444999784E-2,-1.168750040E-2,1.150875017E-1
8.873303786E1,-3.671250120E-2,-7.424999960E-3,8.153750002E-2
8.875303786E1,-1.801249944E-2,-3.299999982E-3,4.633750021E-2
8.877303786E1,2.694999985E-2,9.487500414E-3,-4.675000161E-2
8.879303786E1,6.118749827E-2,1.856249943E-2,-1.183874980E-1
8.881303786E1,7.342500240E-2,1.924999990E-2,-1.458874941E-1
8.883303786E1,7.438749820E-2,1.842499897E-2,-1.489125043E-1
8.885303786E1,7.204999775E-2,1.718750037E-2,-1.445125043E-1
8.887303786E1,6.655000150E-2,1.429999992E-2,-1.340624988E-1
8.889303786E1,5.238749832E-2,1.003750041E-2,-1.104125008E-1
8.891303786E1,4.537500069E-2,8.937500417E-3,-1.000999957E-1
8.893303786E1,2.818750031E-2,5.774999969E-3,-7.163749635E-2
8.895303786E1,1.347499993E-2,9.624999948E-4,-4.097500071E-2
8.897303786E1,7.012499962E-3,6.874999963E-4,-3.011249937E-2
8.899303786E1,-4.124999978E-4,-4.124999978E-4,-9.762499481E-3
8.901303786E1,-1.484999992E-2,-9.624999948E-4,2.447500080E-2
8.903303786E1,-3.478749841E-2,-3.987499978E-3,6.929999590E-2
8.905303786E1,-5.183750018E-2,-6.462499965E-3,1.099999994E-1
8.907303786E1,-5.348749831E-2,-8.112499490E-3,1.145374998E-1
8.909303786E1,-4.784999788E-2,-9.624999948E-3,1.058750004E-1
8.911303786E1,-3.478749841E-2,-9.349999949E-3,8.703749627E-2
8.913303786E1,-9.349999949E-3,-3.299999982E-3,4.372499883E-2
8.915303786E1,1.787499990E-3,-9.624999948E-4,2.117500082E-2
8.917303786E1,1.773750037E-2,1.374999993E-3,-4.674999975E-3
8.919303786E1,1.264999993E-2,4.262499977E-3,3.437499981E-3
8.921303786E1,1.017499994E-2,6.324999966E-3,1.086249948E-2
8.923303786E1,8.112499490E-3,9.899999946E-3,2.034999989E-2
8.925303786E1,2.048750035E-2,1.099999994E-2,3.712499980E-3
8.927303786E1,3.052499890E-2,1.388750039E-2,-1.608750038E-2
8.929303786E1,5.527500063E-2,2.062499896E-2,-7.782500237E-2
8.931303786E1,7.232499868E-2,2.103750035E-2,-1.315875053E-1
8.933303786E1,7.204999775E-2,1.828750037E-2,-1.376374960E-1
8.935303786E1,6.228749827E-2,1.746249944E-2,-1.574375033E-1
8.937303786E1,5.128749833E-2,5.499999970E-4,-1.658249944E-1
8.939303786E1,4.798749834E-2,-2.337499987E-3,-1.645874977E-1
8.941303786E1,4.358749837E-2,2.337499987E-3,-1.586750001E-1
8.943303786E1,3.877500072E-2,4.537499975E-3,-1.359875053E-1
8.945303786E1,3.726249933E-2,5.224999972E-3,-1.296624988E-1
8.947303786E1,3.107500076E-2,6.599999964E-3,-1.212750003E-1
8.949303786E1,4.674999975E-3,3.437499981E-3,-9.075000137E-2
8.951303786E1,-3.299999982E-3,8.249999955E-4,-7.672499865E-2
8.953303786E1,-1.938750036E-2,-4.812499974E-3,-2.901249938E-2
8.955303786E1,-2.887500077E-2,-4.262499977E-3,1.787500083E-2
8.957303786E1,-2.571249940E-2,-1.099999994E-3,1.842499897E-2
8.959303786E1,-1.622499898E-2,1.374999993E-4,3.093750030E-2
8.961303786E1,-7.287499961E-3,1.746249944E-2,4.633750021E-2
8.963303786E1,-7.699999958E-3,2.309999987E-2,5.156249925E-2
8.965303786E1,-9.349999949E-3,2.089999989E-2,5.032499880E-2
8.967303786E1,-1.416249946E-2,8.112499490E-3,5.032499880E-2
8.969303786E1,-3.258749843E-2,-3.024999984E-3,8.277499676E-2
8.971303786E1,-4.289999977E-2,-2.117500082E-2,8.717499673E-2
8.973303786E1,-3.781250119E-2,-2.997500077E-2,6.366249919E-2
8.975303786E1,-2.763750032E-2,-2.117500082E-2,3.891250119E-2
8.977303786E1,-1.429999992E-2,-1.484999992E-2,1.622499898E-2
8.979303786E1,-1.003750041E-2,-9.762499481E-3,1.182499994E-2
8.981303786E1,-2.804999985E-2,-3.987499978E-3,5.032499880E-2
8.983303786E1,-5.431250110E-2,1.237499993E-3,1.054624990E-1
8.985303786E1,-6.764999777E-2,3.162499983E-3,1.238875017E-1
8.987303786E1,-5.706249923E-2,1.099999994E-2,8.153750002E-2
8.989303786E1,-2.846249938E-2,1.924999990E-2,1.691249944E-2
8.991303786E1,-1.003750041E-2,2.447500080E-2,-6.462499965E-3
8.993303786E1,1.718750037E-2,3.258749843E-2,-5.843750015E-2
8.995303786E1,3.079999983E-2,3.973750025E-2,-9.143749624E-2
8.997303786E1,1.938750036E-2,3.808749840E-2,-7.919999957E-2
8.999303786E1,8.799999952E-3,3.162499890E-2,-7.878749818E-2
9.001303786E1,-3.024999984E-3,2.406249940E-2,-6.641250104E-2
9.003303786E1,-1.086249948E-2,1.402499992E-2,-4.069999978E-2
9.005303786E1,-8.112499490E-3,3.574999981E-3,-2.832499892E-2
9.007303786E1,3.712499980E-3,3.437499981E-3,-3.932499886E-2
9.009303786E1,1.457499992E-2,-6.874999963E-4,-3.492499888E-2
9.011303786E1,5.224999972E-3,-1.072499994E-2,1.374999993E-4
