"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.169303786E1,4.157999992E0,1.081950068E0,-8.677950859E0
6.171303786E1,4.177050114E0,1.004999995E0,-8.697000504E0
6.173303786E1,4.138950348E0,1.004999995E0,-8.716950417E0
6.175303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.177303786E1,4.157999992E0,1.024049997E0,-8.736000061E0
6.179303786E1,4.216050148E0,9.859500527E-1,-8.736000061E0
6.181303786E1,4.157999992E0,1.004999995E0,-8.716950417E0
6.183303786E1,4.120050430E0,1.044000030E0,-8.677950859E0
6.185303786E1,4.138950348E0,1.004999995E0,-8.716950417E0
6.187303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.189303786E1,4.157999992E0,1.044000030E0,-8.736000061E0
6.191303786E1,4.177050114E0,1.004999995E0,-8.677950859E0
6.193303786E1,4.157999992E0,1.081950068E0,-8.716950417E0
6.195303786E1,4.216050148E0,1.101000071E0,-8.773950577E0
6.197303786E1,4.273050308E0,1.101000071E0,-8.736000061E0
6.199303786E1,4.197000027E0,1.063050032E0,-8.697000504E0
6.201303786E1,4.138950348E0,1.101000071E0,-8.716950417E0
6.203303786E1,4.177050114E0,1.120050073E0,-8.716950417E0
6.205303786E1,4.197000027E0,1.063050032E0,-8.755050659E0
6.207303786E1,4.157999992E0,1.024049997E0,-8.736000061E0
6.209303786E1,4.138950348E0,1.044000030E0,-8.716950417E0
6.211303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.213303786E1,4.216050148E0,1.081950068E0,-8.677950859E0
6.215303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.217303786E1,4.234950066E0,1.004999995E0,-8.716950417E0
6.219303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.221303786E1,4.177050114E0,1.044000030E0,-8.677950859E0
6.223303786E1,4.157999992E0,1.044000030E0,-8.697000504E0
6.225303786E1,4.138950348E0,1.024049997E0,-8.716950417E0
6.227303786E1,4.177050114E0,1.044000030E0,-8.736000061E0
6.229303786E1,4.157999992E0,1.063050032E0,-8.716950417E0
6.231303786E1,4.157999992E0,1.063050032E0,-8.755050659E0
6.233303786E1,4.157999992E0,1.044000030E0,-8.677950859E0
6.235303786E1,4.216050148E0,1.024049997E0,-8.677950859E0
6.237303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.239303786E1,4.197000027E0,1.024049997E0,-8.755050659E0
6.241303786E1,4.177050114E0,1.044000030E0,-8.697000504E0
6.243303786E1,4.216050148E0,1.024049997E0,-8.697000504E0
6.245303786E1,4.177050114E0,1.063050032E0,-8.716950417E0
6.247303786E1,4.177050114E0,1.044000030E0,-8.736000061E0
6.249303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.251303786E1,4.177050114E0,1.024049997E0,-8.736000061E0
6.253303786E1,4.216050148E0,1.024049997E0,-8.716950417E0
6.255303786E1,4.234950066E0,1.044000030E0,-8.716950417E0
6.257303786E1,4.138950348E0,1.101000071E0,-8.716950417E0
6.259303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.261303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.263303786E1,4.157999992E0,1.024049997E0,-8.697000504E0
6.265303786E1,4.177050114E0,9.859500527E-1,-8.677950859E0
6.267303786E1,4.157999992E0,1.063050032E0,-8.716950417E0
6.269303786E1,4.216050148E0,1.063050032E0,-8.697000504E0
6.271303786E1,4.177050114E0,1.063050032E0,-8.697000504E0
6.273303786E1,4.157999992E0,1.063050032E0,-8.736000061E0
6.275303786E1,4.138950348E0,1.044000030E0,-8.755050659E0
6.277303786E1,4.216050148E0,1.004999995E0,-8.697000504E0
6.279303786E1,4.234950066E0,1.044000030E0,-8.716950417E0
6.281303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.283303786E1,4.157999992E0,1.063050032E0,-8.697000504E0
6.285303786E1,4.177050114E0,1.004999995E0,-8.716950417E0
6.287303786E1,4.177050114E0,1.024049997E0,-8.716950417E0
6.289303786E1,4.157999992E0,1.024049997E0,-8.736000061E0
6.291303786E1,4.177050114E0,1.024049997E0,-8.716950417E0
6.293303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.295303786E1,4.177050114E0,1.024049997E0,-8.716950417E0
6.297303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.299303786E1,4.138950348E0,1.044000030E0,-8.736000061E0
6.301303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.303303786E1,4.177050114E0,1.081950068E0,-8.716950417E0
6.305303786E1,4.254000187E0,9.859500527E-1,-8.677950859E0
6.307303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.309303786E1,4.216050148E0,1.044000030E0,-8.697000504E0
6.311303786E1,4.216050148E0,1.044000030E0,-8.773950577E0
6.313303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.315303786E1,4.177050114E0,1.004999995E0,-8.697000504E0
6.317303786E1,4.177050114E0,1.004999995E0,-8.716950417E0
6.319303786E1,4.177050114E0,1.063050032E0,-8.716950417E0
6.321303786E1,4.138950348E0,1.044000030E0,-8.773950577E0
6.323303786E1,4.197000027E0,1.063050032E0,-8.755050659E0
6.325303786E1,4.157999992E0,1.044000030E0,-8.773950577E0
6.327303786E1,4.216050148E0,1.024049997E0,-8.793000221E0
6.329303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.331303786E1,4.177050114E0,1.081950068E0,-8.736000061E0
6.333303786E1,4.138950348E0,1.063050032E0,-8.677950859E0
6.335303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.337303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.339303786E1,4.157999992E0,9.859500527E-1,-8.659049988E0
6.341303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.343303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.345303786E1,4.234950066E0,1.044000030E0,-8.755050659E0
6.347303786E1,4.216050148E0,1.081950068E0,-8.736000061E0
6.349303786E1,4.157999992E0,1.101000071E0,-8.677950859E0
6.351303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.353303786E1,4.197000027E0,1.004999995E0,-8.736000061E0
6.355303786E1,4.197000027E0,1.063050032E0,-8.716950417E0
6.357303786E1,4.138950348E0,1.004999995E0,-8.736000061E0
6.359303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.361303786E1,4.234950066E0,1.081950068E0,-8.773950577E0
6.363303786E1,4.197000027E0,1.063050032E0,-8.697000504E0
6.365303786E1,4.157999992E0,1.044000030E0,-8.697000504E0
6.367303786E1,4.177050114E0,1.024049997E0,-8.677950859E0
6.369303786E1,4.216050148E0,1.044000030E0,-8.736000061E0
6.371303786E1,4.177050114E0,1.004999995E0,-8.736000061E0
6.373303786E1,4.216050148E0,1.044000030E0,-8.736000061E0
6.375303786E1,4.157999992E0,1.024049997E0,-8.773950577E0
6.377303786E1,4.177050114E0,1.063050032E0,-8.773950577E0
6.379303786E1,4.157999992E0,1.004999995E0,-8.755050659E0
6.381303786E1,4.216050148E0,1.063050032E0,-8.697000504E0
6.383303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.385303786E1,4.138950348E0,1.024049997E0,-8.716950417E0
6.387303786E1,4.157999992E0,1.044000030E0,-8.736000061E0
6.389303786E1,4.197000027E0,1.024049997E0,-8.755050659E0
6.391303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.393303786E1,4.177050114E0,1.024049997E0,-8.736000061E0
6.395303786E1,4.177050114E0,1.024049997E0,-8.755050659E0
6.397303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.399303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.401303786E1,4.234950066E0,1.063050032E0,-8.697000504E0
6.403303786E1,4.254000187E0,1.004999995E0,-8.736000061E0
6.405303786E1,4.197000027E0,1.081950068E0,-8.736000061E0
6.407303786E1,4.157999992E0,1.044000030E0,-8.697000504E0
6.409303786E1,4.234950066E0,1.024049997E0,-8.716950417E0
6.411303786E1,4.216050148E0,1.004999995E0,-8.716950417E0
6.413303786E1,4.120050430E0,1.024049997E0,-8.677950859E0
6.415303786E1,4.120050430E0,1.044000030E0,-8.677950859E0
6.417303786E1,4.177050114E0,1.044000030E0,-8.793000221E0
6.419303786E1,4.216050148E0,1.044000030E0,-8.736000061E0
6.421303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.423303786E1,4.197000027E0,1.044000030E0,-8.697000504E0
6.425303786E1,4.216050148E0,1.044000030E0,-8.716950417E0
6.427303786E1,4.177050114E0,1.004999995E0,-8.677950859E0
6.429303786E1,4.216050148E0,1.024049997E0,-8.697000504E0
6.431303786E1,4.177050114E0,1.101000071E0,-8.697000504E0
6.433303786E1,4.234950066E0,1.101000071E0,-8.716950417E0
6.435303786E1,4.197000027E0,1.063050032E0,-8.697000504E0
6.437303786E1,4.157999992E0,1.044000030E0,-8.755050659E0
6.439303786E1,4.177050114E0,9.859500527E-1,-8.755050659E0
6.441303786E1,4.177050114E0,1.004999995E0,-8.716950417E0
6.443303786E1,4.197000027E0,1.024049997E0,-8.736000061E0
6.445303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.447303786E1,4.138950348E0,1.063050032E0,-8.716950417E0
6.449303786E1,4.177050114E0,1.081950068E0,-8.697000504E0
6.451303786E1,4.138950348E0,1.004999995E0,-8.736000061E0
6.453303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.455303786E1,4.157999992E0,1.063050032E0,-8.697000504E0
6.457303786E1,4.138950348E0,1.044000030E0,-8.716950417E0
6.459303786E1,4.197000027E0,1.044000030E0,-8.773950577E0
6.461303786E1,4.177050114E0,1.024049997E0,-8.677950859E0
6.463303786E1,4.157999992E0,1.004999995E0,-8.716950417E0
6.465303786E1,4.138950348E0,1.063050032E0,-8.716950417E0
6.467303786E1,4.157999992E0,1.024049997E0,-8.716950417E0
6.469303786E1,4.177050114E0,1.024049997E0,-8.677950859E0
6.471303786E1,4.138950348E0,1.024049997E0,-8.716950417E0
6.473303786E1,4.157999992E0,9.859500527E-1,-8.812050819E0
6.475303786E1,4.234950066E0,1.044000030E0,-8.736000061E0
6.477303786E1,4.216050148E0,1.044000030E0,-8.736000061E0
6.479303786E1,4.138950348E0,1.044000030E0,-8.697000504E0
6.481303786E1,4.177050114E0,1.024049997E0,-8.736000061E0
6.483303786E1,4.197000027E0,1.024049997E0,-8.677950859E0
6.485303786E1,4.197000027E0,9.859500527E-1,-8.736000061E0
6.487303786E1,4.120050430E0,1.024049997E0,-8.755050659E0
6.489303786E1,4.157999992E0,1.044000030E0,-8.755050659E0
6.491303786E1,4.254000187E0,1.044000030E0,-8.755050659E0
6.493303786E1,4.197000027E0,1.004999995E0,-8.736000061E0
6.495303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.497303786E1,4.157999992E0,1.063050032E0,-8.716950417E0
6.499303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.501303786E1,4.197000027E0,1.024049997E0,-8.736000061E0
6.503303786E1,4.120050430E0,1.024049997E0,-8.677950859E0
6.505303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.507303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.509303786E1,4.177050114E0,1.004999995E0,-8.755050659E0
6.511303786E1,4.177050114E0,1.044000030E0,-8.736000061E0
6.513303786E1,4.216050148E0,1.024049997E0,-8.736000061E0
6.515303786E1,4.216050148E0,1.004999995E0,-8.697000504E0
6.517303786E1,4.216050148E0,1.044000030E0,-8.736000061E0
6.519303786E1,4.177050114E0,1.004999995E0,-8.736000061E0
6.521303786E1,4.157999992E0,1.063050032E0,-8.736000061E0
6.523303786E1,4.157999992E0,1.063050032E0,-8.736000061E0
6.525303786E1,4.157999992E0,1.044000030E0,-8.677950859E0
6.527303786E1,4.197000027E0,1.004999995E0,-8.716950417E0
6.529303786E1,4.177050114E0,1.004999995E0,-8.716950417E0
6.531303786E1,4.177050114E0,1.024049997E0,-8.677950859E0
6.533303786E1,4.197000027E0,1.004999995E0,-8.716950417E0
6.535303786E1,4.197000027E0,1.044000030E0,-8.755050659E0
6.537303786E1,4.177050114E0,1.101000071E0,-8.697000504E0
6.539303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.541303786E1,4.197000027E0,9.859500527E-1,-8.716950417E0
6.543303786E1,4.177050114E0,1.081950068E0,-8.736000061E0
6.545303786E1,4.197000027E0,9.859500527E-1,-8.755050659E0
6.547303786E1,4.234950066E0,1.004999995E0,-8.755050659E0
6.549303786E1,4.216050148E0,1.044000030E0,-8.716950417E0
6.551303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.553303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.555303786E1,4.234950066E0,1.044000030E0,-8.736000061E0
6.557303786E1,4.216050148E0,1.044000030E0,-8.755050659E0
6.559303786E1,4.177050114E0,1.004999995E0,-8.755050659E0
6.561303786E1,4.216050148E0,9.670500755E-1,-8.736000061E0
6.563303786E1,4.177050114E0,1.063050032E0,-8.755050659E0
6.565303786E1,4.177050114E0,1.024049997E0,-8.736000061E0
6.567303786E1,4.197000027E0,1.024049997E0,-8.677950859E0
6.569303786E1,4.177050114E0,1.044000030E0,-8.697000504E0
6.571303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.573303786E1,4.216050148E0,1.024049997E0,-8.755050659E0
6.575303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.577303786E1,4.177050114E0,1.044000030E0,-8.697000504E0
6.579303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.581303786E1,4.177050114E0,1.063050032E0,-8.697000504E0
6.583303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.585303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.587303786E1,4.216050148E0,1.024049997E0,-8.716950417E0
6.589303786E1,4.216050148E0,1.004999995E0,-8.736000061E0
6.591303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.593303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.595303786E1,4.177050114E0,1.024049997E0,-8.755050659E0
6.597303786E1,4.197000027E0,1.024049997E0,-8.677950859E0
6.599303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.601303786E1,4.234950066E0,1.044000030E0,-8.736000061E0
6.603303786E1,4.234950066E0,1.063050032E0,-8.677950859E0
6.605303786E1,4.216050148E0,1.024049997E0,-8.697000504E0
6.607303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.609303786E1,4.157999992E0,1.024049997E0,-8.755050659E0
6.611303786E1,4.197000027E0,1.024049997E0,-8.736000061E0
6.613303786E1,4.177050114E0,1.063050032E0,-8.677950859E0
6.615303786E1,4.157999992E0,1.004999995E0,-8.716950417E0
6.617303786E1,4.157999992E0,1.063050032E0,-8.697000504E0
6.619303786E1,4.216050148E0,1.063050032E0,-8.716950417E0
6.621303786E1,4.216050148E0,1.004999995E0,-8.716950417E0
6.623303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.625303786E1,4.177050114E0,1.063050032E0,-8.716950417E0
6.627303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.629303786E1,4.216050148E0,1.063050032E0,-8.736000061E0
6.631303786E1,4.234950066E0,9.859500527E-1,-8.697000504E0
6.633303786E1,4.157999992E0,9.859500527E-1,-8.697000504E0
6.635303786E1,4.197000027E0,1.044000030E0,-8.755050659E0
6.637303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.639303786E1,4.216050148E0,1.063050032E0,-8.659049988E0
6.641303786E1,4.216050148E0,1.044000030E0,-8.697000504E0
6.643303786E1,4.177050114E0,1.044000030E0,-8.736000061E0
6.645303786E1,4.177050114E0,1.063050032E0,-8.716950417E0
6.647303786E1,4.197000027E0,9.859500527E-1,-8.716950417E0
6.649303786E1,4.234950066E0,1.044000030E0,-8.755050659E0
6.651303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.653303786E1,4.157999992E0,1.044000030E0,-8.736000061E0
6.655303786E1,4.216050148E0,1.081950068E0,-8.736000061E0
6.657303786E1,4.234950066E0,1.044000030E0,-8.736000061E0
6.659303786E1,4.177050114E0,1.024049997E0,-8.677950859E0
6.661303786E1,4.197000027E0,9.859500527E-1,-8.773950577E0
6.663303786E1,4.197000027E0,1.004999995E0,-8.736000061E0
6.665303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.667303786E1,4.138950348E0,1.004999995E0,-8.736000061E0
6.669303786E1,4.138950348E0,1.063050032E0,-8.736000061E0
6.671303786E1,4.216050148E0,1.081950068E0,-8.736000061E0
6.673303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.675303786E1,4.197000027E0,1.063050032E0,-8.773950577E0
6.677303786E1,4.216050148E0,1.024049997E0,-8.736000061E0
6.679303786E1,4.197000027E0,1.044000030E0,-8.755050659E0
6.681303786E1,4.216050148E0,1.024049997E0,-8.716950417E0
6.683303786E1,4.177050114E0,1.024049997E0,-8.736000061E0
6.685303786E1,4.197000027E0,1.063050032E0,-8.716950417E0
6.687303786E1,4.177050114E0,1.063050032E0,-8.716950417E0
6.689303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.691303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.691303786E1,4.177050114E0,9.859500527E-1,-8.736000061E0
6.695303786E1,4.138950348E0,1.081950068E0,-8.773950577E0
6.697303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.699303786E1,4.216050148E0,1.024049997E0,-8.697000504E0
6.701303786E1,4.120050430E0,1.081950068E0,-8.677950859E0
6.703303786E1,4.138950348E0,1.044000030E0,-8.755050659E0
6.705303786E1,4.197000027E0,1.024049997E0,-8.736000061E0
6.707303786E1,4.197000027E0,9.670500755E-1,-8.659049988E0
6.709303786E1,4.157999992E0,1.004999995E0,-8.697000504E0
6.711303786E1,4.138950348E0,1.044000030E0,-8.716950417E0
6.713303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.715303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.717303786E1,4.197000027E0,1.004999995E0,-8.716950417E0
6.719303786E1,4.177050114E0,1.063050032E0,-8.659049988E0
6.721303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.723303786E1,4.157999992E0,1.024049997E0,-8.677950859E0
6.725303786E1,4.254000187E0,1.024049997E0,-8.736000061E0
6.727303786E1,4.157999992E0,1.024049997E0,-8.755050659E0
6.729303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.731303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.733303786E1,4.197000027E0,1.004999995E0,-8.697000504E0
6.735303786E1,4.197000027E0,1.024049997E0,-8.677950859E0
6.737303786E1,4.216050148E0,1.024049997E0,-8.736000061E0
6.739303786E1,4.197000027E0,1.024049997E0,-8.755050659E0
6.741303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.743303786E1,4.138950348E0,1.004999995E0,-8.697000504E0
6.745303786E1,4.177050114E0,1.024049997E0,-8.755050659E0
6.747303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.749303786E1,4.197000027E0,1.004999995E0,-8.716950417E0
6.751303786E1,4.157999992E0,1.044000030E0,-8.716950417E0
6.753303786E1,4.177050114E0,1.024049997E0,-8.755050659E0
6.755303786E1,4.234950066E0,1.044000030E0,-8.677950859E0
6.757303786E1,4.216050148E0,1.044000030E0,-8.697000504E0
6.759303786E1,4.177050114E0,1.063050032E0,-8.697000504E0
6.761303786E1,4.216050148E0,1.024049997E0,-8.716950417E0
6.763303786E1,4.177050114E0,1.063050032E0,-8.716950417E0
6.765303786E1,4.216050148E0,1.024049997E0,-8.677950859E0
6.767303786E1,4.197000027E0,1.004999995E0,-8.697000504E0
6.769303786E1,4.197000027E0,1.044000030E0,-8.659049988E0
6.771303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.773303786E1,4.197000027E0,1.004999995E0,-8.755050659E0
6.775303786E1,4.197000027E0,1.063050032E0,-8.755050659E0
6.777303786E1,4.157999992E0,1.081950068E0,-8.736000061E0
6.779303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.781303786E1,4.216050148E0,1.024049997E0,-8.736000061E0
6.783303786E1,4.157999992E0,1.004999995E0,-8.736000061E0
6.785303786E1,4.157999992E0,1.004999995E0,-8.716950417E0
6.787303786E1,4.120050430E0,9.859500527E-1,-8.773950577E0
6.789303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.791303786E1,4.234950066E0,1.063050032E0,-8.716950417E0
6.793303786E1,4.157999992E0,1.024049997E0,-8.697000504E0
6.795303786E1,4.216050148E0,1.081950068E0,-8.755050659E0
6.797303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.799303786E1,4.216050148E0,1.004999995E0,-8.736000061E0
6.801303786E1,4.216050148E0,1.044000030E0,-8.736000061E0
6.803303786E1,4.197000027E0,1.063050032E0,-8.736000061E0
6.805303786E1,4.177050114E0,1.081950068E0,-8.736000061E0
6.807303786E1,4.197000027E0,1.063050032E0,-8.755050659E0
6.809303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.811303786E1,4.197000027E0,1.024049997E0,-8.697000504E0
6.813303786E1,4.197000027E0,1.081950068E0,-8.755050659E0
6.815303786E1,4.234950066E0,1.004999995E0,-8.773950577E0
6.817303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.819303786E1,4.177050114E0,1.004999995E0,-8.736000061E0
6.821303786E1,4.177050114E0,1.024049997E0,-8.736000061E0
6.823303786E1,4.157999992E0,9.670500755E-1,-8.755050659E0
6.825303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.827303786E1,4.197000027E0,1.024049997E0,-8.677950859E0
6.829303786E1,4.234950066E0,1.044000030E0,-8.716950417E0
6.831303786E1,4.157999992E0,1.044000030E0,-8.736000061E0
6.833303786E1,4.197000027E0,1.024049997E0,-8.677950859E0
6.835303786E1,4.216050148E0,1.063050032E0,-8.755050659E0
6.837303786E1,4.177050114E0,1.044000030E0,-8.736000061E0
6.839303786E1,4.216050148E0,9.859500527E-1,-8.677950859E0
6.841303786E1,4.177050114E0,1.024049997E0,-8.736000061E0
6.843303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.845303786E1,4.216050148E0,1.044000030E0,-8.755050659E0
6.847303786E1,4.216050148E0,1.024049997E0,-8.793000221E0
6.849303786E1,4.197000027E0,1.081950068E0,-8.697000504E0
6.851303786E1,4.157999992E0,1.063050032E0,-8.736000061E0
6.853303786E1,4.234950066E0,1.063050032E0,-8.755050659E0
6.855303786E1,4.234950066E0,9.859500527E-1,-8.755050659E0
6.857303786E1,4.216050148E0,1.004999995E0,-8.716950417E0
6.859303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.861303786E1,4.216050148E0,1.024049997E0,-8.736000061E0
6.863303786E1,4.234950066E0,1.044000030E0,-8.773950577E0
6.865303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.867303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.869303786E1,4.216050148E0,1.024049997E0,-8.697000504E0
6.871303786E1,4.254000187E0,1.024049997E0,-8.697000504E0
6.873303786E1,4.234950066E0,1.004999995E0,-8.716950417E0
6.875303786E1,4.197000027E0,1.024049997E0,-8.736000061E0
6.877303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.879303786E1,4.177050114E0,1.044000030E0,-8.755050659E0
6.881303786E1,4.197000027E0,1.004999995E0,-8.716950417E0
6.883303786E1,4.177050114E0,1.044000030E0,-8.736000061E0
6.885303786E1,4.216050148E0,1.044000030E0,-8.697000504E0
6.887303786E1,4.216050148E0,1.004999995E0,-8.677950859E0
6.889303786E1,4.177050114E0,1.004999995E0,-8.736000061E0
6.891303786E1,4.197000027E0,1.004999995E0,-8.736000061E0
6.893303786E1,4.216050148E0,1.024049997E0,-8.716950417E0
6.895303786E1,4.138950348E0,1.044000030E0,-8.755050659E0
6.897303786E1,4.177050114E0,1.044000030E0,-8.677950859E0
6.899303786E1,4.157999992E0,9.670500755E-1,-8.716950417E0
6.901303786E1,4.177050114E0,1.004999995E0,-8.755050659E0
6.903303786E1,4.234950066E0,1.044000030E0,-8.736000061E0
6.905303786E1,4.177050114E0,1.024049997E0,-8.697000504E0
6.907303786E1,4.177050114E0,1.063050032E0,-8.716950417E0
6.909303786E1,4.197000027E0,1.081950068E0,-8.736000061E0
6.911303786E1,4.216050148E0,1.044000030E0,-8.736000061E0
6.913303786E1,4.234950066E0,9.859500527E-1,-8.697000504E0
6.915303786E1,4.197000027E0,9.859500527E-1,-8.716950417E0
6.917303786E1,4.138950348E0,1.004999995E0,-8.677950859E0
6.919303786E1,4.216050148E0,1.044000030E0,-8.697000504E0
6.921303786E1,4.234950066E0,1.024049997E0,-8.697000504E0
6.923303786E1,4.216050148E0,1.063050032E0,-8.716950417E0
6.925303786E1,4.157999992E0,1.063050032E0,-8.697000504E0
6.927303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.929303786E1,4.197000027E0,1.004999995E0,-8.677950859E0
6.931303786E1,4.197000027E0,9.670500755E-1,-8.697000504E0
6.933303786E1,4.177050114E0,1.004999995E0,-8.716950417E0
6.935303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.937303786E1,4.177050114E0,1.004999995E0,-8.697000504E0
6.939303786E1,4.157999992E0,1.024049997E0,-8.677950859E0
6.941303786E1,4.177050114E0,1.063050032E0,-8.677950859E0
6.943303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.945303786E1,4.197000027E0,1.044000030E0,-8.677950859E0
6.947303786E1,4.254000187E0,1.024049997E0,-8.716950417E0
6.949303786E1,4.197000027E0,1.063050032E0,-8.697000504E0
6.951303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
6.953303786E1,4.234950066E0,1.063050032E0,-8.716950417E0
6.955303786E1,4.197000027E0,1.044000030E0,-8.677950859E0
6.957303786E1,4.197000027E0,1.044000030E0,-8.736000061E0
6.959303786E1,4.197000027E0,9.859500527E-1,-8.697000504E0
6.961303786E1,4.157999992E0,1.044000030E0,-8.659049988E0
6.963303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.965303786E1,4.138950348E0,1.004999995E0,-8.736000061E0
6.967303786E1,4.157999992E0,1.004999995E0,-8.697000504E0
6.969303786E1,4.197000027E0,1.081950068E0,-8.697000504E0
6.971303786E1,4.157999992E0,1.004999995E0,-8.755050659E0
6.973303786E1,4.197000027E0,1.024049997E0,-8.697000504E0
6.975303786E1,4.197000027E0,1.024049997E0,-8.755050659E0
6.977303786E1,4.138950348E0,1.024049997E0,-8.736000061E0
6.979303786E1,4.197000027E0,1.044000030E0,-8.716950417E0
6.981303786E1,4.197000027E0,1.024049997E0,-8.736000061E0
6.983303786E1,4.197000027E0,1.004999995E0,-8.697000504E0
6.985303786E1,4.216050148E0,1.024049997E0,-8.697000504E0
6.987303786E1,4.197000027E0,1.024049997E0,-8.716950417E0
6.989303786E1,4.216050148E0,1.024049997E0,-8.755050659E0
6.991303786E1,4.177050114E0,1.044000030E0,-8.716950417E0
6.993303786E1,4.216050148E0,1.024049997E0,-8.697000504E0
6.995303786E1,4.273050308E0,1.004999995E0,-8.755050659E0
6.997303786E1,4.157999992E0,1.101000071E0,-8.697000504E0
6.999303786E1,4.157999992E0,1.024049997E0,-8.677950859E0
7.001303786E1,4.216050148E0,1.004999995E0,-8.755050659E0
7.003303786E1,4.254000187E0,1.004999995E0,-8.716950417E0
7.005303786E1,4.157999992E0,1.004999995E0,-8.716950417E0
7.007303786E1,4.197000027E0,9.859500527E-1,-8.677950859E0
7.009303786E1,4.177050114E0,1.063050032E0,-8.736000061E0
